TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
GOEV,Canoo Inc.,5.39,undefined,-1.053,N/A,undefined,2.7033985,N/A ,1032740160,-271747744,231751008,-1021859744,0.97,14614000,1.1205821205821207,1.0914760914760915,5.25,4.81,0.3218,-1.1380531063583887,238783008,USD,United States,buy,-2.342,undefined,undefined
GO,Grocery Outlet Holding Corp.,35.27,9.77896901408451,0.801,1.35,0.27726024990316156,3.447943,2.70 ,3953731584,45194500,155976000,-3271830976,1.624,1435633024,1.6787244169443123,1.6692051404093289,35.07,21.01,0.105100006,0.47069268983617485,96017000,USD,United States,hold,23.349,5.746428500704175,0.16292680750508007
GOGO,Gogo Inc.,19.08,-15.431605633802821,-0.673,10.00,-0.8087843623586385,None,-0.97 ,2229076992,299281248,133233000,-2062548376,1.212,891126976,1.9854318418314256,1.9573361082206036,18.81,9.61,0.25129998,2.721876857594994,109954000,USD,United States,buy,18.596,62.41148625584015,3.271042256595396
GOOD,Gladstone Commercial Corporatio,22.21,0.5211830985915494,0.029,6.00,0.023466145816818974,4.1307554,0.18 ,1797655040,73119504,11083000,-824847240,0.297,681254016,1.1251266464032423,1.1220871327254307,22.15,19.74,0.0164,1.9619705702418135,37268400,USD,United States,buy,20.003,35.26020348772612,1.5875823272276508
GOODN,,25.45,,0.029,,,4.6961327,,,73119504,11083000,,,681254016,,,25.48,24.958,,,,,,,,,
GOEVW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GOODO,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOG,Alphabet Inc.,2729.3,3795.4616901408463,103.805,21.00,1.390635580603395,7.284248,12.56 ,1803275468800,52658749440,142002995200,-1636914053120,213.936,28109000704,1.2238739041725522,1.1995470953566063,2675.05,2230.05,None,165.73010496598354,317737984,USD,United States,buy,21.166,6059.65285199568,2.22022234712039
GOGL,Golden Ocean Group Limited,11.8,undefined,1.952,N/A,undefined,1.2892649,1.92 ,3649085440,-50919752,197032000,-2246282688,0.983,1418841984,1.7276720351390924,1.7306002928257687,11.82,6.83,0.0218,-0.2540449420263825,200436000,USD,Bermuda,none,5.76,undefined,undefined
GOSS,"Gossamer Bio, Inc.",9.77,-55.406659154929585,-3.263,5.20,-5.6711012441074296,4.2443595,N/A ,481533504,-99268752,366020000,-396321184,4.984,184363008,1.3877840909090908,1.360085227272727,9.575,7.04,0.19319999,-1.2982501037357639,76463504,USD,United States,buy,-2.238,-22.044652465687847,-2.2563615625064326
GP,GreenPower Motor Company Inc.,8.33,undefined,-0.477,N/A,undefined,5.063215,15.49 ,178379360,-19059464,7883629,-178926851,0.355,563477,1.6965376782077393,1.6619144602851323,8.16,4.91,0.0189,-0.8580358260290192,22212900,USD,Canada,buy,-19.513,undefined,undefined
GPAC,Global Partner Acquisition Corp,9.83,undefined,None,,undefined,None,N/A ,365780992,None,969000,-367093496,0.026,0,1.0260960334029228,1.0245302713987474,9.815,9.58,None,undefined,30000000,USD,United States,none,None,undefined,undefined
GPACW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GPACU,,9.86,,None,,,None,N/A ,,None,969000,,,0,,,9.87,9.79,,,,,,,,,
GPCO,Golden Path Acquisition Corpora,10.07,undefined,-0.083,,undefined,None,N/A ,74469704,None,35878,-75140762,0.005,74740,1.0816326530612244,1.08109559613319,10.065,9.31,None,undefined,7458000,USD,United States,none,None,undefined,undefined
GOOGL,Alphabet Inc.,2717.77,3795.4616901408463,103.805,21.00,1.396535280815097,7.244949,12.56 ,1803049762816,52658749440,142002995200,-1627524579328,213.936,28109000704,1.2389429345100793,1.2122929222016576,2659.31,2193.62,0.0069,175.05652152822162,300809984,USD,United States,buy,21.163,6400.658167426246,2.355113996926247
GPCOR,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVXW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GPCOU,,10.28,,-0.083,,,None,N/A ,,None,35878,,,74740,,,10.28,8.58,,,,,,,,,
GOVX,"GeoVax Labs, Inc.",1.06,undefined,-1.129,N/A,undefined,0.36866358,-11.58 ,4738898,-4011927,18107020,11470219,2.837,0,1.1521739130434783,1.0978260869565217,1.01,0.92,0.0414,-0.6286769337808742,6381540,USD,United States,none,-0.753,undefined,undefined
GPCOW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GPP,Green Plains Partners LP,13.97,50.18540845070424,1.723,15.00,3.592369967838528,126.30631,3.90 ,408260640,28907250,17645000,-308007352,0.76,99137000,1.2433250266998932,1.238875044499822,13.92,11.236,0.0461,1.2445162456894139,23227700,USD,United States,strong_buy,8.008,36.24872670543251,2.594754953860595
GPRE,"Green Plains, Inc.",28.65,-73.39943661971833,-2.52,15.00,-2.561934960548633,1.5519143,2.55 ,2357596416,-213592128,589822016,-917833408,11.005,781196992,1.253280839895013,1.2248468941382327,28,22.86,0.1887,-3.9852251660571683,53596000,USD,United States,buy,36.241,-116.07669920290458,-4.0515427295952735
GPRO,"GoPro, Inc.",8.32,52.14185915492959,2.274,10.00,6.267050379198268,2.3349257,2.41 ,1233345280,115575376,378540992,-917785792,2.427,284363008,1.1289009497964722,1.1167028493894167,8.2301,7.37,0.124,0.8963709098241777,128937000,USD,United States,hold,10.881,20.55340621399664,2.470361323797673
GRAB,Grab Holdings Limited,3.48,undefined,-12.726,N/A,undefined,None,3.14 ,10127005696,None,5090999808,-8414334464,24.843,13948999680,1.1796610169491524,1.135593220338983,3.35,2.95,0.0224,undefined,3618210048,USD,Singapore,buy,-13.05,undefined,undefined
GRABW,,0.6199,,-12.726,,,None,N/A ,,None,5090999808,,,13948999680,,,0.559,0.559,,,,,,,,,
GRCYU,,10.5,,-0.181,,,None,N/A ,,-306147,135493,,,793810,,,10.5,10.32,,,,,,,,,
GRCY,Greencity Acquisition Corporati,10.47,undefined,-0.181,,undefined,None,N/A ,55099316,-306147,135493,-54831507,0.026,793810,1.0397219463753724,1.0357596822244288,10.4301,10.07,0.0007,-0.05820285171102662,5260000,USD,China,none,None,undefined,undefined
GRAY,"Graybug Vision, Inc.",1.17,undefined,-1.721,N/A,undefined,0.35460994,N/A ,-46970440,-23975124,72554000,46970478,3.403,0,1.114285714285714,1.114285714285714,1.17,1.05,0.0076,-1.1245578716298616,21319600,USD,United States,hold,1.307,undefined,undefined
GRCYW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GREEL,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREE,Greenidge Generation Holdings I,8.68,undefined,-0.119,N/A,undefined,1.6046599,1.45 ,305532960,None,51645000,-295465016,1.271,26326000,1.2382310984308131,1.1697574893009985,8.2,7.01,0.0188,undefined,11605200,USD,United States,buy,9.294,undefined,undefined
GRCL,Gracell Biotechnologies Inc.,2.17,undefined,-1.243,N/A,undefined,0.07857875,N/A ,-1456109184,None,1957522944,1802274320,29.001,150416992,1.2916666666666667,1.2261904761904763,2.06,1.68,None,undefined,67499400,USD,China,buy,3.793,undefined,undefined
GRID,,91.83,,None,,,None,Not Found!,,,,,,,,,91.03,83,,,,,,,,,
GRNA,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GRNAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GROMW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GRNQ,Greenpro Capital Corp.,0.4398,undefined,-0.242,N/A,undefined,1.7004049,3.87 ,22993322,-9938066,5997613,-26960499,0.076,301191,1.4187096774193548,1.3258064516129031,0.411,0.31,0.04,-0.12664523014769555,78471696,USD,Malaysia,hold,-6.85,undefined,undefined
GRFS,"Grifols, S.A.",11.4,15.01056901408451,0.548,13.60,1.3167165801828518,2.9895682,0.86 ,23825864704,383150368,399544992,-10500347232,0.293,7605624832,1.1287128712871288,1.1178217821782177,11.29,10.1,None,0.5572650384942001,687555008,USD,Spain,buy,19.279,15.264352772725639,1.338978313396986
GROM,Grom Social Enterprises Inc.,1.03,undefined,-1.138,,undefined,0.48332527,-1.69 ,5557020,-3894239,9102728,-3496272,0.722,3597041,1.3037974683544304,1.231645569620253,0.973,0.79,0.0311,-0.3090911183427256,12599000,USD,United States,none,-1.299,undefined,undefined
GRIL,"Muscle Maker, Inc",0.51,undefined,-0.575,,undefined,0.64993274,-1.69 ,10613738,-5010257,3616845,-8254913,0.203,1535762,1.4571428571428573,1.3760000000000001,0.4816,0.35,0.0423,-0.20379905061360298,24584300,USD,United States,none,-1.162,undefined,undefined
GROW,"U.S. Global Investors, Inc.",4.9225,undefined,2.12,N/A,undefined,1.3811237,11.63 ,48233668,5135125,20758000,-54199280,1.382,43000,1.1918886198547216,1.188861985472155,4.91,4.13,0.0107,0.396445969628423,12952900,USD,United States,none,5.769,undefined,undefined
GRIN,Grindrod Shipping Holdings Ltd.,23.16,undefined,2.63,N/A,undefined,1.6537211,2.45 ,611758720,141217632,107118000,-356444656,5.795,278936992,3.4510505140813588,3.470421695723439,23.29,6.711,0.0111,7.588469975012762,18609500,USD,Singapore,none,3.64,undefined,undefined
GRTX,"Galera Therapeutics, Inc.",2.36,-109.92476619718312,-3.297,18.40,-46.578290761518275,None,N/A ,16373517,-41325376,88705000,29482088,3.355,381000,1.9831932773109244,1.8571428571428572,2.21,1.19,0.0392,-1.563057930011952,26438800,USD,United States,buy,-0.212,-52.113672280623845,-22.08206452568807
GRVI,"Grove, Inc.",4.99,undefined,0.272,N/A,undefined,3.043754,9.57 ,72997216,-4790953,6595962,-72018438,0.4,1676620,1.2994791666666667,1.2317708333333335,4.73,3.84,0.0082,-0.29252369031627795,16378000,USD,United States,none,16.498,undefined,undefined
GRVY,"GRAVITY Co., Ltd.",51.4,undefined,9.594,N/A,undefined,0.0015126864,7.37 ,-225099022336,None,226172993536,225802895136,32548.03,0,1.2475728155339805,1.245145631067961,51.3,41.2,None,undefined,6948900,USD,South Korea,none,-1.922,undefined,undefined
GRPH,"Graphite Bio, Inc.",4.36,-300.7587154929578,-7.054,25.90,-68.98135676443985,0.60095805,N/A ,353450912,None,394804000,154356944,6.798,9490000,1.0686274509803921,1.0,4.08,4.08,0.1069,undefined,58079000,USD,United States,strong_buy,-7.163,undefined,undefined
GSAQW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GSAQU,,10.01,,0.294,,,None,N/A ,,None,929634,,,0,,,10.01,9.91,,,,,,,,,
GRWG,GrowGeneration Corp.,8.44,10.879774647887325,0.308,20.00,1.289072825579067,1.3239301,4.92 ,716289216,-45188492,92996000,-401017280,1.555,37763000,1.2522255192878338,1.2005489614243323,8.0917,6.74,0.0685,-0.7555605864777061,59807900,USD,United States,buy,20.723,-26.68937958994489,-3.1622487665811483
GSAQ,Global Synergy Acquisition Corp,9.94,undefined,0.294,,undefined,None,N/A ,317009440,None,929634,-320082590,0.029,0,1.0279214064115823,1.0258531540847984,9.92,9.67,0.0001,undefined,25875000,USD,United States,none,None,undefined,undefined
GRTS,"Gritstone bio, Inc.",3.78,undefined,-1.074,N/A,undefined,1.1492122,0.65 ,304898528,-37467248,199678000,-53236624,2.937,27302000,1.0313778990450204,1.0,3.665,3.665,0.0379,-0.5510878128134754,67987800,USD,United States,buy,-4.613,undefined,undefined
GRPN,"Groupon, Inc.",19.96,-46.89606760563381,3.319,-19.90,-2.349502385051794,3.9746385,0.07 ,726646528,-48918624,476782016,-116199616,16.129,422239008,1.21930360415394,1.1973121563836286,19.6,16.37,0.1471,-1.6548701641385097,29560400,USD,United States,hold,13.447,23.382616178362714,1.1714737564309976
GSEV,"Gores Holdings VII, Inc.",9.8,undefined,None,,undefined,None,N/A ,673879808,None,532690,-673217326,0.008,1350000,1.0092687950566426,1.0092687950566426,9.8,9.71,None,undefined,55000000,USD,United States,none,None,undefined,undefined
GSEVU,,9.9,,None,,,None,N/A ,,None,532690,,,1350000,,,9.88,9.8,,,,,,,,,
GSBC,"Great Southern Bancorp, Inc.",57.64,100.6781971830986,5.602,6.00,1.7466724008171166,1.2289487,,317426528,None,717267008,-48768768,54.634,238712992,1.1637391479911166,1.159297395517868,57.42,49.53,0.0154,undefined,13338600,USD,United States,hold,None,undefined,undefined
GSEVW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GSHD,"Goosehead Insurance, Inc.",68.5,20.908800000000006,0.396,34.10,0.30523795620437966,None,,2486387712,10088125,25512000,-2506777792,1.289,174904992,1.0977564102564104,1.0424919871794873,65.0515,62.4,0.060900003,0.5014626641613728,20117400,USD,United States,buy,167.051,26.47722866772049,0.38652888566015314
GSMGW,,0.0136,,0.551,,,0.008128079,N/A ,,-215625,20311000,,,9033000,,,0.0136,0.0136,,,,,,,,,
GSMG,Glory Star New Media Group Hold,0.9663,undefined,0.551,N/A,undefined,0.4684729,2.96 ,55686464,-215625,20311000,-44473400,0.301,9033000,1.1368235294117648,1.106,0.9401,0.85,0.0022,-0.0031652584172019776,68122400,USD,China,buy,1.448,undefined,undefined
GSRMU,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GSM,Ferroglobe PLC,7.18,-62.24078873239437,-1.762,20.00,-8.668633528188632,4.690491,2.09 ,1529688832,-35055376,89950000,-1285381968,0.5,603491968,2.3086816720257235,2.2684887459807075,7.055,3.11,0.018,-0.18734168448054725,187120000,USD,United Kingdom,hold,74.772,-6.617647108129756,-0.9216778702130579
GSIT,"GSI Technology, Inc.",3.745,-18.137295774647892,-0.791,10.00,-4.843069632749771,1.3048016,4.91 ,67145944,-7880750,50734000,-40593128,2.083,494000,1.009433962264151,1.0080862533692723,3.74,3.71,0.0101,-0.32359293583368576,24353900,USD,United States,none,-3.718,-7.419849289256908,-1.9812681680258766
GTACU,,10.06,,None,,,None,N/A ,,None,839000,,,1036000,,,10.06,9.97,,,,,,,,,
GTAC,,9.97,,None,,,None,N/A ,,None,839000,,,1036000,,,9.91,9.69,,,,,,,,,
GT,The Goodyear Tire & Rubber Comp,12.72,23.81788169014085,1.09,9.13,1.8724749756400039,0.83643,1.49 ,14642140160,-152624992,1187000064,-2421989120,4.22,9338999808,1.092783505154639,1.083762886597938,12.615,11.64,0.037100002,-0.5425836986369003,281292992,USD,United States,buy,8.633,-11.856141597369476,-0.9320866035667826
GTACW,,0.33,,None,,,None,N/A ,,None,839000,,,1036000,,,0.33,0.33,,,,,,,,,
GTEC,Greenland Technologies Holding ,4.41,undefined,1.033,N/A,undefined,0.79770994,1.82 ,88668144,-38216116,9520787,-37836521,0.837,14655595,1.0703883495145632,1.0145631067961165,4.18,4.12,0.0856,-3.3731511540668166,11329500,USD,China,buy,6.492,undefined,undefined
GTIM,Good Times Restaurants Inc.,3.46,62.51098591549297,1.31,30.00,18.066758935113576,1.4682372,2.06 ,103605416,8485375,8856000,-34907552,0.706,54658000,1.0516717325227962,1.0516717325227962,3.46,3.29,0.0098,0.6766808615836104,12539700,USD,United States,buy,9.547,32.290067028806654,9.332389314684004
GTPAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GTBP,"GT Biopharma, Inc.",2.48,undefined,-2.244,N/A,undefined,2.2190475,N/A ,54979592,-2753000,35713000,-35543992,1.168,31000,1.0689655172413794,1.0,2.32,2.32,0.0373,-0.09001909595061211,30582400,USD,United States,buy,None,undefined,undefined
GTPAU,,10.47,,None,,,None,N/A ,,None,290807,,,900000,,,9.9,9.85,,,,,,,,,
GTPA,"Gores Technology Partners, Inc.",9.79,undefined,None,,undefined,None,N/A ,339546688,None,290807,-337268233,0.008,900000,1.0092783505154639,1.0082474226804123,9.78,9.7,None,undefined,27500000,USD,United States,none,None,undefined,undefined
GTPB,"Gores Technology Partners II, I",9.81,undefined,None,,undefined,None,N/A ,567417920,None,169554,-562755438,0.003,925000,1.0162643737698125,1.013156531648192,9.78,9.653,None,undefined,46000000,USD,United States,none,None,undefined,undefined
GTPBU,,9.88,,None,,,None,N/A ,,None,169554,,,925000,,,9.88,9.8,,,,,,,,,
GTLB,GitLab Inc.,49.87,-198.34654647887325,-4.072,30.80,-3.9772718363519806,8.793072,14.11 ,10393213952,None,924745024,-5985111232,6.386,0,1.6223162003903708,1.4941444372153547,45.93,30.74,0.2725,undefined,12600000,USD,United States,buy,-48.001,undefined,undefined
GTH,Genetron Holdings Limited,2.31,undefined,-0.696,N/A,undefined,0.15804213,-2.33 ,-392395232,None,1002540032,791914128,10.865,79929000,1.0596330275229358,1.055045871559633,2.3,2.18,None,undefined,88871696,USD,China,buy,1.111,undefined,undefined
GTHX,"G1 Therapeutics, Inc.",8.15,undefined,-3.275,N/A,undefined,1.8597999,-2.12 ,279791776,-78218496,212088992,-119583392,4.988,37319000,1.1195054945054945,1.0645604395604396,7.75,7.28,0.2199,-1.8394786710910327,42522100,USD,United States,buy,-2.178,undefined,undefined
GTPBW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GTR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GVCIU,,10.04,,None,,,None,N/A ,,None,22068,,,150000,,,10.04,9.91,,,,,,,,,
GVCIW,,0.3,,None,,,None,N/A ,,None,22068,,,150000,,,0.3,0.3,,,,,,,,,
GVCI,Green Visor Financial Technolog,9.99,undefined,None,,undefined,None,,242509936,None,22068,-250353068,0.001,150000,1.021472392638037,1.0235173824130879,10.01,9.78,None,undefined,20010000,USD,United States,none,None,undefined,undefined
GURE,"Gulf Resources, Inc.",4.41,1.5338028169014086,0.045,19.00,0.3478010922678931,0.15877138,2.61 ,-43888288,-6839529,98880824,54071360,9.445,9764396,1.0997506234413965,1.0673316708229428,4.28,4.01,0.0005,-0.653281341038254,10469500,USD,China,none,-3.337,-22.266772469191192,-5.0491547549186375
GVP,"GSE Systems, Inc.",1.85,54.12681690140847,0.523,75.00,29.257738865626198,1.6088061,2.03 ,32540348,-6063750,4043000,-35667380,0.193,4188000,1.6818181818181817,1.6586363636363635,1.8245,1.1,0.005,-0.29012880259519047,20900200,USD,United States,buy,-23.529,-30.026287908020564,-16.23042589622733
GTXAP,,7.92,,2.229,,,None,,,391875008,423000000,,,1634000000,,,7.96,7.2,,,,,,,,,
GTX,Garrett Motion Inc.,6.99,46.96597183098592,2.229,8.50,6.719023151786255,None,1.27 ,1626521728,391875008,423000000,-32439616,6.556,1634000000,1.4294478527607364,1.4263803680981595,6.975,4.89,None,6.023027106119011,65062800,USD,Switzerland,buy,2.658,126.90772606695835,18.15561174062351
GWII,Good Works II Acquisition Corp.,9.86,undefined,None,,undefined,123.375,N/A ,287960416,None,1335598,-288842386,0.045,0,1.024948024948025,1.025987525987526,9.87,9.62,None,undefined,29400000,USD,United States,none,None,undefined,undefined
GWGH,"GWG Holdings, Inc",1.95,-371.1133521126761,-10.506,20.00,-190.31453954496212,None,-0.32 ,3742807296,111189624,42207000,3593584,2.033,1956976000,1.3448275862068966,1.103448275862069,1.6,1.45,0.0081,5.355980712816535,20759900,USD,United States,buy,-47.765,189.19436095413906,97.0227492072508
GWIIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GTYH,GTY Technology Holdings Inc.,3.24,undefined,-0.864,N/A,undefined,0.6650495,-0.01 ,395634464,9487625,15327000,-174081592,0.266,28114000,1.064039408866995,1.0476190476190477,3.19,3.045,0.0306,0.16479868336488857,57571000,USD,United States,buy,-32.116,undefined,undefined
GWRS,"Global Water Resources, Inc.",16.45,3.8156056338028175,0.131,15.00,0.23195171026156947,12.468864,1.15 ,476035264,2778875,21241000,-364248408,0.938,114958000,1.1439499304589706,1.135855354659249,16.3336,14.38,0.0042,0.12269197146036064,22649200,USD,United States,none,29.765,3.5736196757750114,0.21724131767629248
GXIIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GXII,GX Acquisition Corp. II,9.76,undefined,None,,undefined,None,N/A ,362166624,None,833363,-364791629,0.022,0,1.0177267987486966,1.0156412930135559,9.74,9.59,None,undefined,30000000,USD,United States,none,None,undefined,undefined
GXIIU,,9.86,,None,,,None,N/A ,,None,833363,,,0,,,9.86,9.79,,,,,,,,,
GXTG,,36.36,,None,,,None,Not Found!,,,,,,,,,34.11,31.88,,,,,,,,,
HAACW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
HAACU,,9.95,,None,,,None,N/A ,,None,1520094,,,0,,,9.92,8.58,,,,,,,,,
GYRO,"Gyrodyne , LLC",13.38,undefined,-2.531,N/A,undefined,0.36801115,1.06 ,42998412,None,8012484,-10832378,5.404,17936960,1.3300198807157058,1.2634194831013916,12.71,10.06,0.0004,undefined,1482680,USD,United States,none,-13.957,undefined,undefined
HA,"Hawaiian Holdings, Inc.",17.94,169.02365746478873,-4.332,-39.98,9.421608554336048,1.4327676,0.77 ,1632867584,80371248,1994550016,1095253248,38.946,2625696000,1.2270861833105338,1.198358413132695,17.52,14.62,0.1104,1.5693585978505373,51212800,USD,United States,hold,-21.118,-61.232393832527784,-3.4131769137417938
HAAC,Health Assurance Acquisition Co,9.84,undefined,None,,undefined,None,N/A ,537602432,None,1520094,-543114914,0.028,0,1.017580144777663,1.017580144777663,9.84,9.67,None,undefined,52500000,USD,United States,none,None,undefined,undefined
HAFC,Hanmi Financial Corporation,23.53,53.110478873239444,2.597,8.00,2.257138923639585,1.1458536,,403118592,None,825147008,110865472,27.355,404783008,1.4115176964607077,1.4049190161967606,23.42,16.67,0.019,undefined,30407900,USD,United States,buy,None,undefined,undefined
HAIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAIAU,,10,,None,,,9970,,,None,None,,,None,,,10,9.9,,,,,,,,,
HAIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
HALL,"Hallmark Financial Services, In",3.57,5.559616901408451,0.356,4.10,1.5573156586578296,0.3730962,,-136050896,51361248,325832992,259503364,17.93,120545000,1.091743119266055,1.0825688073394495,3.54,3.27,0.0085,2.826317127527858,18172500,USD,United States,buy,-11.377,44.13831592961816,12.363673929865032
HAPP,Happiness Development Group Lim,0.3381,undefined,0.03,N/A,undefined,0.10640284,2.78 ,-32226706,-10829853,45710044,35143187,1.431,2004502,1.3800000000000001,1.306122448979592,0.32,0.245,0.0074,-0.3389307107313867,31953000,USD,China,buy,2.756,undefined,undefined
HAS,"Hasbro, Inc.",84.68,106.44727887323945,3.278,17.70,1.2570533641147785,3.8541665,2.64 ,15664583680,1282700032,983400000,-10653810112,7.077,4201400064,1.043371118777723,1.0344997535731888,83.96,81.16,0.0563,9.298498391498278,137947008,USD,United States,buy,13.525,301.9523646681469,3.5658049677390986
HAIN,"The Hain Celestial Group, Inc.",34.21,25.635267605633803,0.962,13.00,0.7493501200126805,2.402356,3.07 ,3835127808,109766496,77798000,-3104322192,0.852,836102976,1.073086574654956,1.0683814303638646,34.06,31.88,0.0574,1.1817906824592332,92881504,USD,United States,buy,17.498,31.492224946660134,0.920556122381179
HALO,"Halozyme Therapeutics, Inc.",41.87,94.78901408450706,2.781,19.00,2.2638885618463593,20.975489,5.79 ,5699253760,152890128,815920000,-5087279232,5.798,879129024,1.335140306122449,1.315373086734694,41.2501,31.36,0.0539,1.0859675915550389,140787008,USD,United States,buy,19.098,37.01467002201682,0.884037975209382
HAYN,"Haynes International, Inc.",43.87,-25.080000000000002,-0.71,20.00,-0.5716890813767952,1.554824,3.34 ,485072064,38349624,47726000,-492352080,3.842,8277000,1.5999270605397518,1.5470459518599562,42.42,27.42,0.0315,3.051904693692403,12565800,USD,United States,buy,44.283,107.80530946169785,2.457381113783858
HBANP,,20.26,,0.892,,,1.6816539,,,None,6578999808,,,8001999872,,,19.83,19.83,,,,,,,,,
HBAN,Huntington Bancshares Incorpora,13.85,7.020416901408452,0.892,-2.15,0.5068893069608991,1.1597613,,25124800512,None,6578999808,-13769653760,4.575,8001999872,1.06456571867794,1.05380476556495,13.71,13.01,0.0214,undefined,1446460032,USD,United States,buy,None,undefined,undefined
