TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
HRTX,"Heron Therapeutics, Inc.",11.77,-252.23314285714287,-2.508,47.50,-21.430173564753005,5.635771,-3.05 , 1.14 Bil ,1072780736,$-203.77,-111950000,166466000,-1065664944,$244.14,24426000,1.1653465346534653,1.1435643564356437,11.55,10.1,0.2724, -5.04 ,-4.899
HSAQ,Health Sciences Acquisitions Co,9.8,undefined,None,,undefined,None,N/A , 200.72 Mil ,205617056,$,None,1950448,-198664064,$0.36,0,1.012396694214876,1.0072314049586777,9.75,9.68,0.0014,Not Found!,None
HSIC,"Henry Schein, Inc.",78.37,138.78393795918367,3.069,16.68,1.7708809233020757,3.259836,4.21 , 11.76 Bil ,12426817536,$783,337535616,144538000,-11040581232,"$4,117",1002256000,1.391759900550524,1.3720475936778547,77.26,56.31,0.0315, 11.7 ,15.764
HSII,Heidrick & Struggles Internatio,43.56,-54.15591836734693,-1.63,10.00,-1.2432488146773857,2.968225,2.31 , 693.97 Mil ,797021440,$90.3,72342624,184055008,-642884832,$532.5,109483000,2.2890173410404624,2.168155543878087,41.26,19.03,0.0201, 6.18 ,12.528
HSDT,"Helius Medical Technologies, In",14.72,undefined,-8.569,N/A,undefined,2.8468714,-12.14 , 26.06 Mil ,26476472,$-11.53,-5687750,7425000,-26676244,$2.35,62000,1.3381818181818181,1.3181818181818181,14.5,11,0.0388, -1.65 ,-1.659
HSKA,Heska Corporation,254.35,-47.70946938775511,-0.793,25.00,-0.18757408841264048,6.390338,12.13 , 2.62 Bil ,2209988864,$18.7,11828125,238455008,-2480984352,$145.6,90326000,2.7087326943556973,2.682374866879659,251.875,93.9,0.0446, 170.24 ,146.25
HSON,"Hudson Global, Inc.",16.21,-9.07477551020408,-0.326,7.00,-0.559825756335847,1.2766627,-7.22 , 20.08 Mil ,27239362,$-2.1,-989000,23150000,-20442384,$15.5,750000,1.7793633369923163,1.7464324917672889,15.91,9.11,0.00059999997, -35.1 ,-14.812
HST,Host Hotels,16.41,-83.30062040816325,-1.257,28.40,-5.076210871917322,1.8683213,1.01 , 16.31 Bil ,16801176576,$-711,-237124992,2008000000,-9472958976,"$6,572",6149000192,1.6344621513944224,1.6145418326693228,16.21,10.04,0.119399995, 243.41 ,-41.587
HSTO,Histogen Inc.,0.83,undefined,None,38.00,undefined,None,-0.89 , 15.26 Mil ,14102398,$-15.75,-11127875,23140000,-5813046,$6.84,4613000,1.1216216216216215,1.0945945945945947,0.81,0.74,0.0108, -1 ,-0.926
HTBI,"HomeTrust Bancshares, Inc.",27.21,47.76783673469389,1.612,8.00,1.7555250545642735,1.1051092,, 471.77 Mil ,538060544,$-22.6,None,206110000,-246027664,"$3,128.2",283040000,2.1241217798594847,2.0975800156128024,26.87,12.81,0.0117,Not Found!,None
HSTM,"HealthStream, Inc.",28.31,10.603102040816326,0.288,12.00,0.3745355719115622,2.7431142,4.33 , 895.68 Mil ,800906752,$24.1,46589752,55970000,-867890160,$155.9,27675000,1.5771587743732591,1.5754874651810586,28.28,17.95,0.0661, 19.95 ,22.145
HTBK,Heritage Commerce Corp,11,20.84971428571429,0.749,7.00,1.8954285714285717,1.1633179,," -608,758,000.00 ",-573361024,$51.8,None,1328322048,649761408,"$4,489.4",76433000,1.7944535073409462,1.7969004893964111,11.015,6.13,0.0173,Not Found!,None
HTGM,"HTG Molecular Diagnostics, Inc.",5.88,undefined,-4.51,N/A,undefined,3.038703,-6.37 , 24.20 Mil ,38042160,$-17.18,-10515673,29758272,-6347392,$18.88,10929399,1.68,1.6300000000000001,5.705,3.5,0.040599998, -1.61 ,-2.284
HTBX,"Heat Biologics, Inc.",6.26,undefined,-1.365,N/A,undefined,1.1662395,10.57 , 40.91 Mil ,44372380,$-26.72,-14206919,132056728,-29724072,$8.32,1755499,1.199233716475096,1.1800766283524906,6.16,5.22,0.0968, -1.38 ,-1.641
HTIA,,25.77,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,35485000,46825000,,Not Found!,1122726016,,,25.56,20.53,,,
HTLD,"Heartland Express, Inc.",16.02,34.492048979591836,0.881,13.30,2.1530617340569185,1.7652913,6.09 , 1.21 Bil ,1310066560,$-11.3,6229625,148212000,-1127071840,$215.2,0,1.0100882723833544,1.0012610340479193,15.88,15.86,0.0458, 6.23 ,7.055
HTLF,"Heartland Financial USA, Inc.",46.62,140.9382857142857,4.242,10.00,3.0231292517006803,1.0088661,, 1.74 Bil ,2090372992,$290.5,None,498060992,-1464824000,"$16,211.2",519905984,1.6432851603806837,1.6298907296439902,46.24,28.37,0.013099999,Not Found!,None
HTHT,Huazhu Group Limited,46.98,-10.699596734693877,-0.159,28.97,-0.2277479083587458,1.3199697,1.39 , 34.77 Bil ,51363291136,$-16,793750016,8716999680,-21599321088,"$8,250",43449999360,1.2205767731878407,1.1992725383216418,46.16,38.49,None, 89.02 ,154.244
HTLFP,,28.7606,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,498060992,,Not Found!,519905984,,,28.495,26.3,,,
HUBG,"Hub Group, Inc.",70,122.21296326530612,2.299,21.10,1.7458994752186587,1.999532,4.30 , 2.38 Bil ,2335395584,$145,137445744,226264000,-2126814528,$979,290171008,1.4836795252225519,1.438427299703264,67.865,47.18,0.0209, 9.46 ,9.609
HUDI,"Huadi International Group Co., ",4.34,undefined,None,,undefined,None,2.00 , 72.83 Mil ,84073632,$2.54,2692383,796794,-57609454,$43.74,34146016,1.5335689045936396,1.519434628975265,4.3,2.83,0.0011999999, 19.89 ,16.455
HTOO,Fusion Fuel Green PLC,11.13,undefined,None,N/A,undefined,None,N/A , 144.38 Mil ,129386376,$,228143248,58007000,-85639800,$66.98,0,1.1740506329113924,1.140295358649789,10.81,9.48,0.0791, -0.65 ,None
HTOOW,,3.4,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,228143248,58007000,,$66.98,0,,,3.3099,2.26,, -0.65 ,
HUGE,FSD Pharma Inc.,1.62,undefined,None,,undefined,None,6.29 , 181.33 Mil ,22076442,$-1.55,-2634580,43196612,-12590676,$13.57,410546,1.265625,1.1953125,1.53,1.28,None,Not Found!,-0.596
HUMAW,,,,Key Error,,,,, - ,,$,,,,$0.00,,,,,,,Not Found!,
HUMA,,,,Key Error,N/A,,,, 1.49 Bil ,,$,,,,$0.00,,,,,,,Not Found!,
HURC,"Hurco Companies, Inc.",31.2,undefined,-0.705,N/A,undefined,0.86833316,3.70 , 135.35 Mil ,164336192,$34.9,26104624,73888000,-129875360,$82.8,11928000,1.1255411255411256,1.0981240981240983,30.44,27.72,0.0293, 23.53 ,19.543
HURN,Huron Consulting Group Inc.,51.29,43.06612244897959,1.09,13.50,0.8396592405728133,2.1040256,2.67 , 1.49 Bil ,1438805248,$58.2,73108128,21623000,-1150170024,$517.7,341019008,1.3691938067271756,1.3546449546182593,50.745,37.46,0.023699999, 20.11 ,20.385
HUSN,Hudson Capital Inc.,2.59,undefined,None,,undefined,None,-18.20 , 14.55 Mil ,14252425,$0.00,-1023859,3274287,-11972351,$0.76,358241,7.617647058823528,6.911764705882352,2.35,0.34,0.0364, -3.52 ,-1.504
HUIZ,Huize Holding Limited,2.2,undefined,None,N/A,undefined,None,1.70 , 114.07 Mil ,263045728,$0.0,None,497928992,384707640,$115.8,444879008,1.0731707317073174,1.0,2.05,2.05,None, -12.65 ,26.63
HUT,Hut 8 Mining Corp.,9.1,undefined,None,,undefined,None,67.41 , 1.23 Bil ,761978624,$-33.17,-116734640,92680920,-1174259624,$11.72,6094406,15.555555555555555,14.854700854700855,8.69,0.585,None, 36.09 ,25.684
HVBC,"HV Bancorp, Inc.",20.1,undefined,3.43,,undefined,1.1524184,, 13.82 Mil ,-22970832,$-22.21,None,141675008,95749148,$507.12,71386000,1.652145323031399,1.6324182146966957,19.86,12.166,0.00059999997,Not Found!,None
HWBK,"Hawthorn Bancshares, Inc.",22.56,undefined,2.87,N/A,undefined,1.1269175,, 267.23 Mil ,180752432,$31.17,None,155600000,8306016,"$1,572.46",191176000,1.3309734513274336,1.2837758112094397,21.76,16.95,0.0365,Not Found!,None
HWC,Hancock Whitney Corporation,43.89,58.07999999999999,1.96,8.00,1.3233082706766914,1.1080354,, 2.97 Bil ,2880221696,$630,None,2814832128,-972273664,"$31,536",1931814016,2.5195177956371984,2.4974167623421355,43.505,17.42,0.0186,Not Found!,None
HWELU,,,,Key Error,,,,, - ,,$,,,,$0.65,,,,,,,Not Found!,
HWCPZ,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
HWKN,"Hawkins, Inc.",34.48,undefined,1.93,N/A,undefined,2.680054,4.86 , 821.19 Mil ,905613120,$39.0,30527750,5222000,-716383632,$199.8,107309000,1.5626557897122137,1.5209607976433266,33.56,22.065,0.0095, 9.51 ,10.632
HX,Xiaobai Maimai Inc.,1.69,undefined,-4.741,N/A,undefined,1.0295004,-0.62 , 22.72 Mil ,23341622,$0.00,None,21901286,-8000116,$14.41,20000000,1.3739837398373984,1.3577235772357723,1.67,1.23,None,Not Found!,-0.446
HYAC,Haymaker Acquisition Corp. III,9.66,undefined,None,,undefined,77.06349,, 383.53 Mil ,382855648,$,None,922484,-384443148,$25.40,0,1.010460251046025,1.010460251046025,9.66,9.56,None, -768.6 ,None
HYACU,,9.86,,Unexpected error:<class 'TypeError'>,,,78.4127,N/A , - ,,$,None,922484,,$25.40,0,,,9.8713,9.79,, -768.6 ,
HYACW,,,,Key Error,,,,N/A , - ,,$,,,,$25.40,,,,,,, -768.6 ,
HYFM,"Hydrofarm Holdings Group, Inc.",46.36,undefined,None,124.08,undefined,None,19.68 , 1.84 Bil ,2168694528,$,None,60264000,-1754774208,$64.9,19281000,1.148093115403665,1.129024269440317,45.59,40.38,0.0444, 180.02 ,119.487
HYMC,Hycroft Mining Holding Corporat,1.68,undefined,None,N/A,undefined,None,-3.22 , 229.76 Mil ,308563200,$-104.98,-113184376,37604000,-64228216,$219.62,153284992,1.135135135135135,1.1081081081081081,1.64,1.48,3.4213, -4.89 ,-3.957
HYMCL,,0.4871,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-104.98,-113184376,37604000,,$219.62,153284992,,,0.35,0.19,, -4.89 ,
HYMCZ,,,,Key Error,,,,N/A , - ,,$-104.98,,,,$219.62,,,,,,, -4.89 ,
HYMCW,,0.308,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-104.98,-113184376,37604000,,$219.62,153284992,,,0.31,0.31,, -4.89 ,
HYRE,HyreCar Inc.,9.7,undefined,-0.867,N/A,undefined,None,3.87 , 180.21 Mil ,363204128,$-10.08,-5756020,25499636,-167990668,$14.88,1999175,3.2881355932203387,3.1559322033898303,9.31,2.95,0.0686, -7.59 ,-19.773
HYW,Hywin Holdings Ltd.,6.14,undefined,None,5.78,undefined,None,2.83 , 176.22 Mil ,-151699008,$0.0,None,368699008,190899008,$84.8,0,1.160680529300567,1.1890359168241966,6.29,5.29,None, 6.68 ,-0.553
HYXF,,52.77,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,52.65,50.36,,,
HYZN,,,,Key Error,N/A,,,, 2.49 Bil ,,$,,,,$55.75,,,,,,, -1828.03 ,
HYZNW,,,,Key Error,,,,, - ,,$,,,,$55.75,,,,,,, -1828.03 ,
HYDR,,,,Key Error,,,,,,,,,,,,,,,,,,,
HZNP,Horizon Therapeutics Public Lim,107.95,73.13877551020408,1.81,14.00,0.6775245531283379,6.0326624,4.25 , 26.52 Bil ,23134806016,$492,381823744,811609024,-23777473600,"$4,134",2627117056,1.6255082065953923,1.6142147266977867,107.2,66.41,0.0277, 35.92 ,44.847
HYLS,,48.5,,Key Error,,,None,,,,,,,,,,,,48.4,46.57,,,
IAS,,,,Key Error,N/A,,,5.35 , 3.87 Bil ,,$0.0,,,,$418.5,,,,,,, -5794.83 ,
IAC,IAC/InterActiveCorp,138.75,382.1453877551021,9.897,13.00,2.7542009928295648,1.7729919,6.02 , 8.88 Bil ,9153408000,$201,66794376,3486881024,-8373274368,"$1,543",878528000,1.8619754815068597,1.7675011940127459,131.71,74.51763,None, 5.59 ,394.68
IART,Integra LifeSciences Holdings C,68.28,93.88412897959185,1.993,17.73,1.3749872434035126,3.8475988,2.75 , 7.14 Bil ,7331172352,$262,242683872,408976000,-5478191488,"$2,138",1818315008,1.6210826210826212,1.6141975308641976,67.99,42.12,0.0646, 19.16 ,21.114
HYZD,,22.33,,Key Error,,,None,,,,,,,,,,,,22.32,20.46,,,
IBCP,Independent Bank Corporation,20.11,98.58783673469387,3.327,8.00,4.9024284800941755,1.1484625,, 479.26 Mil ,506163488,$75.0,None,83476000,-361360704,"$4,065.3",123754000,1.6565074135090607,1.6515650741350907,20.05,12.14,0.024400001,Not Found!,None
IBEX,IBEX Limited,19.5,undefined,-0.374,N/A,undefined,4.2007613,2.38 , 379.41 Mil ,421181536,$5.1,20607624,62552000,-262183616,$193.6,111220000,2.0634920634920637,1.837037037037037,17.36,9.45,0.0108, 9.03 ,12.6
IBKR,"Interactive Brokers Group, Inc.",61.46,81.77660408163266,1.609,19.80,1.3305662883441693,3.825925,, 11.02 Bil ,-23482486784,"$9,414",None,49473998848,23825602560,"$94,403",12161999872,1.3237131165194918,1.3148826189963385,61.05,46.43,0.026099999,Not Found!,None
IBOC,International Bancshares Corpor,40,87.04816326530612,2.62,10.00,2.176204081632653,1.1644732,, 783.96 Mil ,1763151104,$328.2,None,1967769984,-571302016,"$13,025.3",1010254976,1.5866719555731852,1.577746925823086,39.775,25.21,0.0239,Not Found!,None
IBRX,"ImmunityBio, Inc.",9.74,undefined,None,-1.70,undefined,None,-7.37 , 4.21 Bil ,4139416064,$,None,103928000,-3804235072,$404.89,332424992,1.4677516576250753,1.4195298372513563,9.42,6.636,0.1399, -26.96 ,-22.427
IBB,,172.51,,Key Error,,,None,,,,,,,,,,,,170.75,128.23,,,
IBBJ,,30.54,,Key Error,,,None,,,,,,,,,,,,30.4,25.225,,,
IBBQ,,27.01,,Key Error,,,None,,,,,,,,,,,,26.75,24.7,,,
IBTA,,25.355,,Key Error,,,None,,,,,,,,,,,,25.34,25.33,,,
IBTB,,25.43,,Key Error,,,None,,,,,,,,,,,,25.43,25.4,,,
IBTD,,25.65,,Key Error,,,None,,,,,,,,,,,,25.64,25.6,,,
IBTE,,25.735,,Key Error,,,None,,,,,,,,,,,,25.71,25.66,,,
IBTF,,25.725,,Key Error,,,None,,,,,,,,,,,,25.6984,25.57,,,
IBTG,,25.7,,Key Error,,,None,,,,,,,,,,,,25.655,25.44,,,
IBTH,,25.63,,Key Error,,,None,,,,,,,,,,,,25.565,25.14,,,
IBTI,,25.635,,Key Error,,,None,,,,,,,,,,,,25.565,25.04,,,
IBTL,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
IBTX,"Independent Bank Group, Inc",65.42,181.80440816326532,5.472,10.00,2.779034059358993,1.1108847,, 761.28 Mil ,759897216,$243.8,None,2812259072,-11817472,"$15,904.8",748078016,1.5921148697980043,1.5840837186663421,65.09,41.09,0.0308,Not Found!,None
ICAD,icad inc.,10.33,-13.674122448979592,-0.324,15.00,-1.3237291818954107,4.883068,5.72 , 224.98 Mil ,390738528,$-9.61,-5623750,46907000,-214467784,$15.53,8679000,1.2181603773584906,1.1992924528301887,10.17,8.48,0.035, -30.02 ,-60.43
ICBK,"County Bancorp, Inc.",34.8,86.20138775510205,2.909,8.00,2.4770513722730474,1.2753351,, 339.08 Mil ,339075200,$5.89,None,72745000,-141816168,"$1,342.26",191076000,2.0422535211267605,2.001173708920188,34.1,17.04,0.0185,Not Found!,None
ICCC,ImmuCell Corporation,9,undefined,-0.142,N/A,undefined,2.487232,4.54 , 75.01 Mil ,73324104,$-3.39,-3003305,6806650,-68541894,$11.46,10521895,1.7964071856287427,1.748502994011976,8.76,5.01,0.0019, 34.49 ,161.152
ICCH,"ICC Holdings, Inc.",17.13,undefined,2.181,,undefined,0.71013695,, 69.64 Mil ,56901720,$2.57,45480312,5556479,-49691049,$122.62,13462614,1.4703862660944205,1.4377682403433476,16.75,11.65,0.0007, 6.49 ,7.273
ICCM,,,,Key Error,,,,22.49 , 291.42 Mil ,,$-3.97,,,,$5.77,,,,,,, -66.5 ,
ICFI,"ICF International, Inc.",88.11,109.00955102040818,3.281,10.00,1.2371983999592349,2.2147465,2.94 , 2.12 Bil ,2161613312,$153,210056000,8592000,-1653278720,$861,468020992,1.4680106631122958,1.4370209930023325,86.25,60.02,0.0149, 14.94 ,14.459
ICHR,Ichor Holdings,45.18,81.20316734693877,1.79,16.76,1.7973255278206899,2.8683987,4.32 , 1.18 Bil ,1066514688,$82,64840752,246664992,-990223712,$364,175984992,2.2136207741303284,2.125918667319941,43.39,20.41,0.0301, 12.6 ,11.032
ICLK,iClick Interactive Asia Group L,5,undefined,-0.116,N/A,undefined,1.6453621,2.26 , 460.37 Mil ,468958720,$0.0,None,103741000,-364998488,$210.8,90297000,1.2106537530266344,1.186682808716707,4.901,4.13,None, -67.67 ,-184.994
ICLR,ICON plc,270.74,270.7328979591837,6.35,15.24,0.9999737680401258,7.329198,10.51 , 20.71 Bil ,10618652672,$496,404574368,944184000,-13232527680,"$1,557",424559008,1.604290116141266,1.5726475468120407,265.4,168.76,0.123, 39.32 ,21.279
ICMB,Investcorp Credit Management BD,5.6,undefined,-0.332,N/A,undefined,0.5605359,, 241.42 Mil ,214405120,$20.21,22410114,79910416,695376,$171.33,215936000,1.9377162629757783,1.9311764705882353,5.5811,2.89,0.0027,Not Found!,None
ICPT,"Intercept Pharmaceuticals, Inc.",15.41,4.702540408163272,-6.714,-8.89,0.30516160987432006,None,-5.49 , 629.71 Mil ,832128512,$-110.2,-48286376,411183008,-117089248,$726.4,581224000,1.328448275862069,1.3149568965517242,15.2535,11.6,0.2375, -5.33 ,-5.229
IBTJ,,25.5,,Key Error,,,None,,,,,,,,,,,,25.418,24.74,,,
ICUI,"ICU Medical, Inc.",243.08,190.476,4.329,16.00,0.7835938785584993,3.3491728,14.58 , 4.67 Bil ,3975396352,$168,149252752,437284992,-4662441344,$246,51373000,1.3796469720188433,1.3516658153130143,238.15,176.19,0.028399998, 21.6 ,18.695
ICVX,,,,Key Error,N/A,,,5.06 , 1.29 Bil ,,$0.00,,,,$158.01,,,,,,, -91.26 ,
IDBA,IDEX Biometrics ASA,20.06,undefined,None,,undefined,None,40.00 , 223.21 Mil ,212789968,$-26.38,-14994375,25892000,-235496048,$3.31,848000,1.2428748451053282,1.1827757125154894,19.09,16.14,None, -8.24 ,-7.965
IDCC,"InterDigital, Inc.",68.52,60.7738775510204,1.44,15.00,0.8869509274813252,2.7207522,3.74 , 1.68 Bil ,1559340032,$37.5,125747000,884715008,-1219142016,$780.8,419396000,1.2602538164428914,1.2391024462019498,67.37,54.37,0.0616, 14.19 ,10.812
IDEX,"Ideanomics, Inc.",2.19,undefined,-0.319,N/A,undefined,2.2345803,3.70 , 743.86 Mil ,948191360,$-42.20,-16401500,371011008,-623908928,$153.11,90755000,2.7375,2.7125,2.17,0.8,0.0952, -9.59 ,-22.041
IDN,"Intellicheck, Inc.",8.95,-1.0964081632653062,-0.033,10.00,-0.12250370539277165,7.3817563,24.57 , 150.63 Mil ,136922480,$-1.33,28227,12611616,-150754704,$3.28,0,1.4552845528455283,1.3853658536585365,8.52,6.15,0.101, -131.56 ,-110.631
IDRA,"Idera Pharmaceuticals, Inc.",1.02,undefined,-3.555,N/A,undefined,1.1221123,N/A , 14.08 Mil ,35632608,$-30.52,-46175000,44541000,-6492964,$6.69,1121000,1.0515463917525774,1.041237113402062,1.01,0.97,0.094, 0.84 ,-1.063
IBTK,,23.75,,Key Error,,,None,,,,,,,,,,,,23.67,22.8,,,
IDYA,"IDEAYA Biosciences, Inc.",25.94,undefined,-1.14,N/A,undefined,3.7171328,7.09 , 763.30 Mil ,641386432,$50.38,12349250,274176000,-609679168,$88.14,5974000,2.316071428571429,2.319642857142857,25.98,11.2,0.0672, -26.39 ,-22.172
IDXX,"IDEXX Laboratories, Inc.",663.45,358.95041959183675,7.771,17.22,0.5410361287087749,80.38265,24.42 , 57.08 Bil ,53578002432,$694,557207488,351163008,-56079932800,"$1,664",999840000,1.902692936419169,1.8787605035991857,655.105,348.69,0.0113, 59.21 ,59.819
IEA,Infrastructure and Energy Alter,12.34,-13.097632653061225,-0.442,8.00,-1.0613964872821091,None,2.70 , 705.37 Mil ,654555968,$92,67115128,95173000,-213437912,$890,426068000,3.273209549071618,3.1936339522546415,12.04,3.77,0.11310001, 6.51 ,5.924
IEAWW,,,,Key Error,,,,N/A , - ,,$91.84,,,,$889.99,,,,,,, 6.51 ,
ICLN,,22.41,,Key Error,,,None,,,,,,,,,,,,22.22,16.05,,,
IEC,IEC Electronics Corp.,15.32,undefined,0.658,N/A,undefined,3.9890711,2.54 , 232.02 Mil ,186458096,$-18.7,-8046250,391000,-161674696,$116.0,62284000,1.8435619735258724,1.8423586040914561,15.31,8.31,0.0085, 20.28 ,15.403
IEP,Icahn Enterprises L.P. - Deposi,51.75,undefined,-0.461,N/A,undefined,3.063117,1.52 , 8.51 Bil ,26051594240,$116,3618749952,1942000000,-10985641600,"$17,876",8613000192,1.0906217070600632,1.0790305584826132,51.2,47.45,0.0064999997, 11.6 ,14.619
IESC,"IES Holdings, Inc.",43.64,undefined,2.411,N/A,undefined,2.9778197,4.20 , 962.04 Mil ,1190788864,$50,12165375,18524000,-901996448,$388,76149000,1.5001718803712616,1.4709522172567893,42.79,29.09,0.0152, 10.7 ,12.322
IDLB,,32.105,,Key Error,,,None,,,,,,,,,,,,31.74,26.203,,,
IFBD,"Infobird Co., Ltd",2.61,undefined,None,,undefined,None,N/A , 64.51 Mil ,72306832,$0.00,-3363745,1682526,-61612226,$7.82,3065134,1.0609756097560976,1.016260162601626,2.5,2.46,0.0075,Not Found!,16.11
IEI,,130.97,,Key Error,,,None,,,,,,,,,,,,130.72,129.59,,,
IEF,,116.83,,Key Error,,,None,,,,,,,,,,,,116.38,112.78,,,
IFMK,iFresh Inc.,1.12,undefined,0.028,N/A,undefined,3.3045976,0.54 , 134.73 Mil ,142576960,$-4.51,-888547,4854716,-36859692,$110.33,87702296,1.7204301075268817,1.6897081413210446,1.1,0.651,0.0068, 46.93 ,4206.555
IFRX,InflaRx N.V.,2.67,undefined,-1.31,N/A,undefined,0.86887336,N/A ," -27,156,000.00 ",-4541538,$-43.87,-25391680,137568928,16940328,$13.75,468555,1.1973094170403586,1.1883408071748878,2.65,2.23,0.0011999999, 0.65 ,0.142
IGAC,IG Acquisition Corp.,9.81,undefined,None,,undefined,None,N/A , 366.67 Mil ,364868000,$,None,757002,-365991094,$0.01,0,1.024008350730689,1.0198329853862211,9.77,9.58,0.001,Not Found!,None
IEUS,,73,,Key Error,,,None,,,,,,,,,,,,72.1117,48.7,,,
IGACU,,10.24,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,757002,,$0.01,0,,,10.13,9.41,,Not Found!,
IGACW,,,,Key Error,,,,N/A , - ,,$,,,,$0.18,,,,,,,Not Found!,
IFGL,,29.63,,Key Error,,,None,,,,,,,,,,,,29.33,22.7,,,
IGIC,International General Insurance,8.93,undefined,None,N/A,undefined,None,, 314.29 Mil ,338879776,$0.0,None,107700000,-322791648,$988.4,0,1.3328358208955222,1.3074626865671641,8.76,6.7,0.0256,Not Found!,7.613
IGICW,,,,Key Error,,,,, - ,,$0.00,,,,$988.40,,,,,,,Not Found!,
IGMS,"IGM Biosciences, Inc.",70.52,undefined,-26.204,N/A,undefined,8.956188,N/A , 2.13 Bil ,2140670336,$-114.96,-74585000,281444992,-2114740352,$28.21,12642000,1.679047619047619,1.6666666666666667,70,42,0.3677, -18.83 ,-18.928
IGNY,,9.73,,Unexpected error:<class 'TypeError'>,,,None,, 70.74 Mil ,,$,None,None,,$0.08,None,,,9.7,9.58,,Not Found!,
IGNYU,,9.99,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,$0.08,None,,,9.99,9.941,,Not Found!,
IGNYW,,,,Key Error,,,,N/A , - ,,$,,,,$0.08,,,,,,,Not Found!,
IFV,,23.87,,Key Error,,,None,,,,,,,,,,,,23.42,18.13,,,
IGF,,46.3,,Key Error,,,None,,,,,,,,,,,,45.9,37.53,,,
IGIB,,60.74,,Key Error,,,None,,,,,,,,,,,,60.59,58.88,,,
IHRT,"iHeartMedia, Inc.",24.26,-365.21795918367343,-13.12,7.00,-15.054326429665021,3.3641844,0.39 , 9.48 Bil ,9600325632,$117,259670368,529134016,-2829777728,"$8,275",6899069952,3.2739541160593792,3.172739541160594,23.51,7.41,0.029000001, 10.76 ,24.839
III,"Information Services Group, Inc",7.61,2.9120816326530616,0.069,15.00,0.3826651291265521,3.8729508,2.40 , 401.97 Mil ,418931328,$36.2,38851876,43795000,-319234696,$141.8,79382000,3.805,3.765,7.53,2,0.0069, 17.35 ,14.68
IIII,,9.74,,Unexpected error:<class 'TypeError'>,,,None,N/A , 331.72 Mil ,,$,None,None,,$0.01,560,,,9.73,9.54,,Not Found!,
IIIIU,,9.96,,Unexpected error:<class 'TypeError'>,13.00,,None,N/A , - ,,$,None,None,,$0.01,560,,,9.94,9.27,,Not Found!,
IIIIW,,,,Key Error,,,,N/A , - ,,$,,,,$0.01,,,,,,,Not Found!,
IIIV,"i3 Verticals, Inc.",25.63,12.410155102040816,-0.198,-43.40,0.48420425681002016,3.0402532,1.54 , 1.03 Bil ,946920704,$41.9,48552248,2352000,-800547968,$362.5,193880000,1.265679012345679,1.220246913580247,24.71,20.25,0.111999996, 51.94 ,57.285
IIN,IntriCon Corporation,21.69,undefined,0.013,N/A,undefined,2.0815053,5.06 , 171.06 Mil ,158296464,$5.5,9743000,35456000,-158236544,$32.1,6286000,1.9009640666082386,1.8510078878177039,21.12,11.41,0.0374, 25.21 ,19.413
IINN,,3.01,,Unexpected error:<class 'TypeError'>,N/A,,None,N/A , 34.25 Mil ,,$0.00,None,176000,,$15.46,7925000,,,2.9138,2.815,,Not Found!,
IINNW,,,,Key Error,,,,N/A , - ,,$0.00,,,,$15.46,,,,,,,Not Found!,
IGOV,,52.44,,Key Error,,,None,,,,,,,,,,,,52.1701,51.78,,,
IIVIP,,260,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,396487488,1535309952,,Not Found!,1552338944,,,255,175.55,,,
