TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
PESI,Perma-Fix Environmental Service,5.53,undefined,0.266,N/A,undefined,1.5840734,1.22 ,78638712,1022500,7222000,-65856400,0.547,4652000,1.1308793456032722,1.1063394683026586,5.41,4.89,0.0007,0.07737478149664394,13214900,USD,United States,none,-28.732,undefined,undefined
PETVW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PFDRU,,9.84,,None,,,None,,,None,68476,,,250000,,,9.8339,9.722,,,,,,,,,
PFC,Premier Financial Corp.,30.33,80.18934911242604,3.52,9.00,2.6438954537562167,1.0797348,,1057153984,None,166043008,-948113152,4.557,102414000,1.1755813953488372,1.160077519379845,29.93,25.8,0.010299999,undefined,36978300,USD,United States,buy,None,undefined,undefined
PFDR,Pathfinder Acquisition Corporat,9.78,undefined,None,,undefined,None,,395462784,None,68476,-397650276,0.002,250000,1.0113753877973113,1.0124095139607032,9.79,9.67,None,undefined,32500000,USD,United States,none,None,undefined,undefined
PFDRW,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFG,Principal Financial Group Inc,73.41,202.18312426035502,6.22,16.47,2.7541632510605507,1.2234861,,21090449408,2249374976,3793700096,-15792247552,14.312,4437799936,1.2514490282986703,1.2490623934538017,73.27,58.66,0.0304,8.485998151002136,265068992,USD,United States,hold,9.025,275.840131613699,3.7575280154433863
PFF,,36.2837,,None,,,None,Not Found!,,,,,,,,,36.045,34.81,,,,,,,,,
PFIE,"Profire Energy, Inc.",1.3,-0.7680473372781066,-0.02,21.00,-0.590805644060082,1.4163091,11.23 ,46235440,553288,10550300,-52949360,0.219,20927,1.4772727272727273,1.4545454545454546,1.28,0.88,0.0005,0.011501482149761566,48105800,USD,United States,buy,-105.86,0.4416841369938022,0.3397570284567709
PFHD,Professional Holding Corp.,22.56,undefined,1.728,N/A,undefined,1.321565,,-260949056,None,597467008,295916800,44.433,45000000,1.3349112426035503,1.3245562130177517,22.385,16.9,0.0028,undefined,13426100,USD,United States,buy,None,undefined,undefined
PFIN,"P & F Industries, Inc.",6.02,undefined,0.134,N/A,undefined,0.4386485,3.22 ,24607090,-525500,789000,-18044238,0.248,6372000,1.1532567049808429,1.1513409961685823,6.01,5.22,0.0017,-0.16518456349468297,3181290,USD,United States,none,-45.234,undefined,undefined
PFLT,PennantPark Floating Rate Capit,13.51,undefined,1.457,N/A,undefined,1.0897131,,1209216768,2803797,61266944,-474149792,1.565,750169600,1.1507666098807496,1.1533219761499147,13.54,11.74,0.0162,0.0720041140849628,38939400,USD,United States,hold,None,undefined,undefined
PFI,,49.14,,None,,,None,Not Found!,,,,,,,,,49.35,45,,,,,,,,,
PFIS,Peoples Financial Services Corp,50.48,undefined,4.872,N/A,undefined,1.0910126,,53887176,None,371276992,13932096,51.762,45512000,1.231219512195122,1.2068292682926829,49.48,41,0.0085,undefined,7172720,USD,United States,none,None,undefined,undefined
PFM,,38.44,,None,,,None,Not Found!,,,,,,,,,38.29,35.02,,,,,,,,,
PFTA,Portage Fintech Acquisition Cor,9.81,undefined,None,,undefined,None,N/A ,311323744,None,1556148,-314886348,0.048,0,1.021875,1.0083333333333333,9.68,9.6,None,undefined,25911400,USD,United States,none,None,undefined,undefined
PFTAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PFTAU,,9.87,,None,,,None,N/A ,,None,1556148,,,0,,,9.8,9.71,,,,,,,,,
PFSW,"PFSweb, Inc.",11.43,-14.098224852071006,-0.38,20.00,-1.2334404944944013,4.5637317,2.79 ,324176544,-23248124,12486000,-227000144,0.564,88553000,1.8555194805194803,1.8425324675324675,11.35,6.16,0.0113,-1.1018016028360056,21100100,USD,United States,buy,251.69,-40.877491418826956,-3.5763334574651755
PFXNL,,25.62,,0.477,,,0.44565904,,,12689903,59380000,,,78254488,,,25.25,25.1,,,,,,,,,
PFXNZ,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFMT,Performant Financial Corporatio,3.11,-2.5599408284023673,-0.069,20.00,-0.8231320991647484,2.5491803,4.14 ,137641792,5717875,51323000,-163715784,0.742,52059000,1.7087912087912087,1.6657692307692307,3.0317,1.82,0.038599998,0.08269480881606676,69144304,USD,United States,strong_buy,34.514,3.0680263389156135,0.9865036459535735
PFX,PhenixFIN Corporation,40.6,8.382781065088757,0.477,5.00,0.20647244002681667,0.73488194,,119399856,12689903,59380000,-46217384,23.716,78254488,1.2378048780487807,1.242987804878049,40.77,32.8,0.0028,5.041237158452579,2517220,USD,United States,hold,None,88.5945228438116,2.1821311045273792
PGC,Peapack-Gladstone Financial Cor,34.75,29.118366863905326,2.306,1.20,0.8379386147886425,1.1347126,,658718208,None,146804000,-502239136,8.41,148632000,1.2028383523710626,1.1940117687781238,34.495,28.89,0.0062,undefined,18634600,USD,United States,buy,None,undefined,undefined
PGJ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
PGRWU,,9.91,,None,,,None,N/A ,,None,190490,,,0,,,9.9,9.861,,,,,,,,,
PGRWW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PGRW,Progress Acquisition Corp.,9.85,undefined,None,,undefined,None,N/A ,213026256,None,190490,-213243382,0.009,0,1.0260416666666667,1.0239583333333333,9.83,9.6,0.00029999999,undefined,17400000,USD,United States,none,None,undefined,undefined
PGNY,"Progyny, Inc.",51.4,81.11478106508878,0.907,60.20,1.5781085810328557,20.859438,28.98 ,3210647040,16155375,114310000,-4582639760,1.264,8878000,1.5642118076688984,1.5556908094948265,51.12,32.86,0.1073,0.17865001316372883,90430304,USD,United States,buy,77.883,15.977019520453243,0.3108369556508413
PHAS,"PhaseBio Pharmaceuticals, Inc.",1.32,undefined,-3.017,N/A,undefined,None,-15.24 ,8515681,-49106124,56357000,-1831900,1.172,10531000,1.3750000000000002,1.25,1.2,0.96,0.113900006,-1.0211296319401122,48090000,USD,United States,buy,-0.085,undefined,undefined
PHAT,"Phathom Pharmaceuticals, Inc.",13.61,undefined,-4.484,N/A,undefined,4.134727,N/A ,425835520,-75667872,224618000,-225985424,7.475,90069000,1.2012356575463372,1.1888790820829656,13.47,11.33,0.16399999,-2.3912611436787965,31643500,USD,United States,buy,-2.765,undefined,undefined
PHAR,Pharming Group N.V.,8.82,undefined,0.3,,undefined,3.4117646,2.04 ,555398208,16291625,158036992,-399074432,2.412,142070000,1.1902834008097165,1.174089068825911,8.7,7.41,None,0.25502604794449785,63882200,USD,Netherlands,none,16.911,undefined,undefined
PHCF,Puhui Wealth Investment Managem,0.8788,undefined,-0.412,,undefined,2.7615385,-3.38 ,11308197,79635,976056,-11316542,0.077,3265257,1.3624806201550388,1.37984496124031,0.89,0.645,0.0021,0.006046834779835531,13169700,USD,China,none,-3.099,undefined,undefined
PGEN,"Precigen, Inc.",2.11,-8.01698224852071,-0.565,2.40,-3.799517653327351,3.574803,-6.36 ,829378752,-33885376,114412000,-354883264,0.553,193330000,1.1405405405405404,1.1405405405405404,2.11,1.85,0.1592,-0.16390492313943253,206738000,USD,United States,buy,-10.378,-2.325704175670765,-1.1022294671425428
PHIC,Population Health Investment Co,9.85,undefined,-0.18,,undefined,None,N/A ,211239808,None,372687,-211371057,0.017,300000,1.0196687370600415,1.0165631469979297,9.82,9.66,None,undefined,17250000,USD,United States,none,None,undefined,undefined
PHICW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PHICU,,9.9,,-0.18,,,None,N/A ,,None,372687,,,300000,,,9.835,9.8,,,,,,,,,
PHUNW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PHIO,Phio Pharmaceuticals Corp.,0.887,undefined,-1.129,N/A,undefined,0.4686327,N/A ,-15495524,-7346250,26529000,14699672,1.96,314000,1.2671428571428573,1.2,0.84,0.7,0.0623,-0.542771542775237,13534700,USD,United States,none,1.245,undefined,undefined
PHUN,"Phunware, Inc.",2.78,undefined,-0.428,N/A,undefined,15.116278,0.50 ,323477344,-15507125,882000,-249398672,0.009,2845000,3.3902439024390243,3.1341463414634148,2.57,0.82,0.0858,-0.1610932374005057,96261800,USD,United States,buy,-22.062,undefined,undefined
PHVS,Pharvaris N.V.,18.7,-94.26455857988167,-4.112,9.11,-5.04088548555517,2.7034883,N/A ,355049344,None,224317744,-376469456,6.771,285918,1.4231354642313545,1.3584474885844748,17.85,13.14,0.003,undefined,33128600,USD,Netherlands,buy,-8.747,undefined,undefined
PHO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
PI,"Impinj, Inc.",63.54,-47.44319526627219,-1.97,10.00,-0.7466665921667012,17.154182,2.17 ,2146835200,14105125,113343000,-1464480616,4.639,100973000,1.6009070294784582,1.5734467120181406,62.4501,39.69,0.0917,0.5773477440454506,24430900,USD,United States,buy,-57.849,13.904173480857896,0.21882551905662412
PID,,19.64,,None,,,None,Not Found!,,,,,,,,,19.6,16.86,,,,,,,,,
PIIIW,,1.6,,-1.344,,,None,N/A ,,None,4336565,,,86374560,,,1.66,1.66,,,,,,,,,
PIE,,23.3963,,None,,,None,Not Found!,,,,,,,,,23.47,21.91,,,,,,,,,
PIII,P3 Health Partners Inc.,7.82,undefined,-1.347,N/A,undefined,None,-0.68 ,300648640,None,4336565,-336194603,0.104,86374560,1.7074235807860263,1.693231441048035,7.755,4.58,None,undefined,41578900,USD,United States,buy,-4.354,undefined,undefined
PIK,Kidpik Corp.,4.82,undefined,-1.094,N/A,undefined,116.28572,-1.68 ,18442182,None,204877,-30799693,0.027,5696742,3.1920529801324506,2.6688741721854305,4.03,1.51,0.0312,undefined,7617830,USD,United States,buy,-3.698,undefined,undefined
PIO,,36.85,,None,,,None,Not Found!,,,,,,,,,36.52,34.17,,,,,,,,,
PIRS,"Pieris Pharmaceuticals, Inc.",3.03,undefined,-0.836,N/A,undefined,4.077025,-1.19 ,114913608,-1848375,117764000,-103466944,1.59,14890000,1.7823529411764705,1.7647058823529411,3,1.7,0.0082,-0.02564971649491689,72062200,USD,United States,strong_buy,-2.328,undefined,undefined
PIXY,"ShiftPixy, Inc.",0.7801,undefined,-0.886,N/A,undefined,None,-1.15 ,76173696,-11084000,1199000,-20077408,0.042,0,1.2705211726384364,1.1913680781758957,0.7315,0.614,0.0248,-0.386025890621354,28713100,USD,United States,none,-3.117,undefined,undefined
PIZ,,33.6,,None,,,None,Not Found!,,,,,,,,,33.4466,29.7,,,,,,,,,
PKBK,"Parke Bancorp, Inc.",23.61,145.50930177514792,3.212,26.30,6.163036923979158,1.2654796,,-186821872,None,596553024,313354496,50.145,120882000,1.2762162162162163,1.2767567567567568,23.62,18.5,0.0047,undefined,11894100,USD,United States,none,None,undefined,undefined
PINC,"Premier, Inc.",35.59,39.30881893491125,2.128,5.69,1.104490557316978,1.9070454,3.17 ,4912002560,295728000,86161000,-4323952024,0.724,526600992,1.092723365059871,1.0868897758673626,35.4,32.57,0.0146,2.4267848350566226,121860000,USD,United States,hold,11.726,44.828028982720504,1.259568108533872
PKOH,Park-Ohio Holdings Corp.,14.07,-3.2746153846153856,-0.117,13.00,-0.2327374118418895,0.46253094,1.79 ,884343872,-21987500,59600000,-100295264,5.022,668499968,1.1148969889064977,1.0000079239302695,12.6201,12.62,0.0138,-1.7450258331283086,12600100,USD,United States,buy,12.544,-48.84007213430118,-3.471220478628371
PKW,,90.48,,None,,,None,Not Found!,,,,,,,,,89.995,84.73,,,,,,,,,
PLAOU,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PLBY,"PLBY Group, Inc.",13.09,-76.58082840236688,-1.528,30.00,-5.850330664810304,1.3209484,0.46 ,1235064704,4609375,67849000,-464714168,1.64,229306000,1.0556451612903226,1.0250000000000001,12.71,12.4,0.1432,0.11139083426372999,41380200,USD,United States,buy,74.68,5.582724060436646,0.4264877051517682
PLAB,"Photronics, Inc.",16.97,21.433727810650893,0.89,10.00,1.2630364060489625,1.2081907,3.66 ,2355990272,14384000,276670016,-733060288,2.271,117213000,1.4566523605150212,1.4145922746781117,16.48,11.65,0.0248,0.2361885370399258,60900500,USD,United States,buy,12.986,5.688090803269219,0.33518507974479783
PLBC,Plumas Bancorp,38.1,undefined,3.654,N/A,undefined,1.7135425,,154067408,None,72352000,-149724464,12.445,23760000,1.4470186099506268,1.4327763007975696,37.725,26.33,0.0022,undefined,5813520,USD,United States,none,None,undefined,undefined
PLAY,"Dave & Buster's Entertainment, ",49.1,9.092534911242605,0.534,4.58,0.18518401041227303,9.464706,1.60 ,3642282496,70933872,27005000,-2310363576,0.558,1813725056,1.6459939658062355,1.6024270868253438,47.8004,29.83,0.1505,1.464885797599478,48422800,USD,United States,buy,16,24.94293119036839,0.5080026719015965
PLCE,"Children's Place, Inc. (The)",49.3,19.090532544378704,10.475,-7.10,0.3872318974519007,3.2317665,3.32 ,1608020736,-17209250,67062000,-648878672,4.669,499992992,1.0270833333333333,1.015625,48.75,48,0.22559999,-1.1982571943823588,14361900,USD,United States,buy,7.728,-2.183806011063708,-0.04429626797289469
PLMI,Plum Acquisition Corp. I,9.77,undefined,None,,undefined,None,,387878656,None,368210,-389075310,0.009,0,1.0139061851390618,1.0128684101286842,9.76,9.636,None,undefined,31921600,USD,United States,none,None,undefined,undefined
PLL,Piedmont Lithium Inc.,72.99,undefined,-0.02,N/A,undefined,690.46295,N/A ,75522301952,-39075364,81953152,-1101427968,0.052,2460226,1.795571955719557,1.8067552275522754,73.4446,40.65,0.060900003,-2.462308845955109,15869400,USD,United States,buy,-2672.325,undefined,undefined
PLMIW,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLMIU,,9.85,,None,,,None,,,None,368210,,,0,,,9.86,9.7,,,,,,,,,
PLMR,"Palomar Holdings, Inc.",63.99,174.2674023668639,1.043,119.85,2.723353685995685,4.641415,,1169888128,64161752,41405000,-1711996472,1.629,0,1.4539877300613497,1.4587593728698025,64.2,44.01,0.044899996,2.524532545356537,25415300,USD,United States,buy,34.287,421.8060679481215,6.591749772591365
PLRX,"Pliant Therapeutics, Inc.",7.01,undefined,-2.567,N/A,undefined,1.1424841,5.11 ,243859024,-40682000,221044000,-31228992,6.133,0,1.0248538011695907,1.0124269005847952,6.925,6.84,0.094799995,-1.1288326535142486,36039000,USD,United States,buy,-2.695,undefined,undefined
PLPC,Preformed Line Products Company,63.42,undefined,5.941,N/A,undefined,1.0247704,4.09 ,312734496,None,36406000,-280032144,7.419,59587000,1.153720211024195,1.1443496452610515,62.9049,54.97,0.0125,undefined,4899940,USD,United States,none,5.075,undefined,undefined
PLTK,Playtika Holding Corp.,19.33,85.42102721893491,0.696,85.78,4.419090906308066,None,2.73 ,8502085120,498962496,994200000,-7075589696,2.427,2536600064,1.3051991897366642,1.311276164753545,19.42,14.81,0.1042,1.2180690945798092,409633984,USD,Israel,buy,11.315,149.49527770495013,7.7338477860812285
PLUG,"Plug Power, Inc.",28.61,59.17153846153847,-1.443,-40.00,2.068211760277472,3.468364,7.40 ,8728119296,-652212864,4272377088,-12061551360,7.413,729881024,1.633923472301542,1.5910908052541404,27.86,17.51,0.120699994,-1.1316146621387981,576355968,USD,United States,buy,-12.913,46.402897092437115,1.6219118172819684
PLUS,ePlus inc.,56.06,60.19082840236686,3.425,5.00,1.0736858437810712,2.4510107,4.11 ,1644983680,-24324624,56950000,-1446810640,2.108,223836992,1.3346030234495894,1.3029401261754552,54.73,42.005,0.0078,-0.9003484485636768,27016900,USD,United States,buy,10.718,-15.82269167002438,-0.2822456594724292
PLW,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
PLSE,"Pulse Biosciences, Inc",4.86,undefined,-2.305,N/A,undefined,2.2201376,-3.71 ,366256256,-29148000,41991000,-63200112,1.417,12077000,1.4550898203592817,1.0,3.34,3.34,0.0962,-0.9836895445019287,29631300,USD,United States,buy,-6.081,undefined,undefined
PMCB,"PharmaCyte  Biotech, Inc.",2.3,undefined,-0.674,N/A,undefined,0.5104565,N/A ,-31005942,-2721009,86938608,39913744,4.197,0,1.2849162011173183,1.2513966480446927,2.24,1.79,0.0195,-0.1313494530744649,20715800,USD,United States,hold,None,undefined,undefined
PLXS,Plexus Corp.,81.81,103.04695857988168,4.76,8.13,1.2595887859660393,2.255803,3.37 ,4688610304,-27109250,217067008,-2099326720,3.863,384342016,1.122530186608123,1.1145718990120748,81.23,72.88,0.0366,-0.9678556637724209,28009600,USD,United States,buy,20.688,-20.952643381525323,-0.2561134748994661
PLXP,PLx Pharma Inc.,4.04,-195.8481656804734,-3.102,40.00,-48.47726873279044,3.718861,-0.86 ,72929528,-12426903,82554296,-32550776,2.998,279003,1.1676300578034682,1.166184971098266,4.035,3.46,0.1336,-0.45127856600731375,27537100,USD,United States,buy,-3.101,-28.49196626803573,-7.052466898028646
PLYA,Playa Hotels & Resorts N.V.,8.65,166.87169230769229,-1.049,-130.70,19.291525122276564,2.2663858,0.60 ,2384759040,54632624,270088000,-1144371264,1.629,1166160000,1.4110929853181078,1.3915171288743882,8.53,6.13,0.0117999995,0.33255596606088184,164280992,USD,United States,buy,29.283,-52.90197983183874,-6.11583581870968
PMD,Psychemedics Corporation,6.95,2.671242603550296,0.072,20.00,0.384351453748244,2.6432242,3.07 ,44135292,3534000,1968000,-35109520,0.355,5645000,1.112,1.056,6.6,6.25,0.0032,0.6376494660091696,5542230,USD,United States,none,17.376,23.657172496316534,3.4039097117002206
PMGMW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
PME,Pingtan Marine Enterprise Ltd.,0.6388,undefined,-1.079,N/A,undefined,0.79226047,-0.45 ,431051264,47028456,15756293,-39667059,0.183,376839136,1.520952380952381,1.5,0.63,0.42,0,0.5472179285789088,85941000,USD,China,none,-26.29,undefined,undefined
PMGMU,,9.8501,,None,,,None,N/A ,,None,663540,,,3495,,,9.85,9.8,,,,,,,,,
PMGM,Priveterra Acquisition Corp.,9.78,undefined,None,,undefined,None,N/A ,335024960,None,663540,-336746444,0.019,3495,1.061889250814332,1.061889250814332,9.78,9.21,None,undefined,27600000,USD,United States,none,None,undefined,undefined
PMVP,"PMV Pharmaceuticals, Inc.",20.82,-45.53765680473373,-1.107,23.10,-2.1872073393243867,2.8150733,N/A ,443059200,-27513124,297163008,-618159680,6.538,11193000,1.4438280166435506,1.383495145631068,19.95,14.42,0.1985,-0.6062776881649347,45380400,USD,United States,buy,-7.641,-24.939896379423825,-1.1978816704814517
PNFP,"Pinnacle Financial Partners, In",92.08,342.10637869822494,6.457,32.20,3.715316884211826,1.3827122,,3757070336,None,5019034112,-1916992000,66.486,1464412032,1.10859619552131,1.0923428846616903,90.73,83.06,0.0232,undefined,76136400,USD,United States,buy,None,undefined,undefined
PMTS,CPI Card Group Inc.,14.5,54.297041420118354,1.94,13.00,3.7446235462150588,None,2.64 ,498087072,11137500,20853000,-148317160,1.853,317016992,1.4243614931237722,1.3909626719056976,14.16,10.18,0.0166,0.9895162365065968,11255500,USD,United States,buy,6.329,27.694744370865113,1.9099823704044905
PNBK,Patriot National Bancorp Inc.,16.93,undefined,0.461,N/A,undefined,1.0210121,,138522512,None,47045000,-21057656,11.891,120721000,2.1457541191381497,2.1166032953105196,16.7,7.89,0.0023999999,undefined,3947980,USD,United States,hold,None,undefined,undefined
PNQI,,169,,None,,,None,Not Found!,,,,,,,,,169.2783,142.29,,,,,,,,,
PNNT,PennantPark Investment Corporat,7.78,137.48372781065092,2.485,34.00,17.6714303098523,0.8104814,,1052276096,20231616,20357016,-514662888,0.304,607340096,1.3554006968641115,1.362369337979094,7.82,5.74,0.0064999997,0.3017612920258155,67045100,USD,United States,buy,None,16.69507739906139,2.1458968379256285
PNRG,PrimeEnergy Resources Corporati,68.21,undefined,-3.711,N/A,undefined,1.504059,1.78 ,174626800,12474500,3624000,-134931632,1.817,33837000,1.7099523690147904,1.704687891702181,68,39.89,0.0038,6.255453369304677,1994180,USD,United States,none,9.97,undefined,undefined
PNT,POINT Biopharma Global Inc.,7.97,undefined,-1.011,N/A,undefined,2.6499162,N/A ,243745360,None,252825712,-460037712,2.805,0,1.8752941176470588,1.8352941176470587,7.8,4.25,None,undefined,90121800,USD,United States,buy,None,undefined,undefined
PNTG,"The Pennant Group, Inc.",18.63,18.751420118343198,0.291,41.00,1.0065174513335051,5.0472937,1.70 ,808677184,-15541500,3707000,-543338056,0.13,345380000,1.6370826010544814,1.6212653778558874,18.45,11.38,0.0808,-0.545754307847358,28477100,USD,United States,buy,43.786,-35.16724504412857,-1.8876674741883293
PNFPP,,26.34,,6.457,,,0.4013053,,,None,5019034112,,,1464412032,,,26.24,25.5,,,,,,,,,
POAI,Predictive Oncology Inc.,0.977,undefined,-0.544,N/A,undefined,1.2739726,6.91 ,12391605,-8770329,41771516,-19214444,0.637,1025825,1.4647676161919039,1.3343328335832083,0.89,0.667,0.0162,-0.1337423581385348,65576300,USD,United States,buy,-1.187,undefined,undefined
POET,,,,,,,,68.68 ,,,,,,,,,,,,,,,,,,,
PONO,Pono Capital Corp,10.05,undefined,None,,undefined,None,N/A ,148123008,None,396845,-143928147,0.027,0,1.875,1.8731343283582087,10.04,5.36,None,undefined,11500000,USD,United States,none,None,undefined,undefined
PONOU,,10.1,,None,,,None,N/A ,,None,396845,,,0,,,10.1,9.96,,,,,,,,,
POLA,"Polar Power, Inc.",3.2,undefined,-0.444,N/A,undefined,1.9148936,6.43 ,30215614,-4640500,7706000,-36029644,0.603,1731000,1.3733905579399142,1.3476394849785407,3.14,2.33,0.1515,-0.36287358658763547,12788200,USD,United States,buy,-4.587,undefined,undefined
PONOW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
POTX,,5.46,,None,,,None,Not Found!,,,,,,,,,5.4,4.28,,,,,,,,,
PODD,Insulet Corporation,266.39,-125.55191715976332,-0.441,210.20,-0.47130867209641253,38.62403,8.63 ,19294801920,-216600000,857100032,-18386153728,12.428,1285900032,1.375271037687145,1.3712441920495613,265.61,193.7,0.0537,-3.1406189971548253,68967296,USD,United States,buy,140.633,-894.1286534266702,-3.3564647825619214
POSH,"Poshmark, Inc.",12.66,undefined,-1.559,N/A,undefined,2.2467365,3.27 ,360419328,56242376,589027968,-351948736,7.649,0,1.1887323943661972,1.1267605633802817,12,10.65,0.0833,1.1913334576018437,47209600,USD,United States,buy,-13.846,undefined,undefined
