TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE),
IPOF,Social Capital Hedosophia Holdi,10.11,undefined,None,,undefined,None,N/A , 1.45 Bil ,1470862208,$,None,23081,-1446101975,0,$0.11 ,322797,1.034800409,1.025588536,10.02,9.77,0.005,Not Found!,None,-10.11
IPI,"Intrepid Potash, Inc",42.3,114.3860611,-1.335,-59.52,2.7041622,1.2672479,2.84, 547.08 Mil ,416427616,$46.60 ,30734124,35995000,-520929992,2.756,$122.60 ,56580000,4.834285714,4.608,40.32,8.75,0.0337,10.89,16.062,-39.544
IPVF,,9.97,,Unexpected error:<class 'TypeError'>,,,None,, 330.79 Mil ,,$,None,None,,,$1.29 ,None,,,9.9,9.65,,-306.49,,-9.97
IPOS,,29.945,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.12,28.591,,Not Found!,,-29.945
IQDF,,25.89,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,25.98,20.02,,Not Found!,,-25.89
IPVA,,9.74,,Unexpected error:<class 'TypeError'>,,,None,, 316.61 Mil ,,$,None,None,,,$5.65 ,None,,,9.7311,9.65,,-371.06,,-9.74
IQDE,,23.6773,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.9748,19.07,,Not Found!,,-23.6773
IQDG,,39,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,39.01,31.165,,Not Found!,,-39
IQDY,,30.5114,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.58,22.29,,Not Found!,,-30.5114
IQI,Invesco Quality Municipal Incom,13.14,undefined,0.084,N/A,undefined,0.9655578,, 890.91 Mil ,1130044032,$42.40 ,16211273,2171286,-691664170,0.041,$434.98 ,433091584,1.089552239,1.085406302,13.09,12.06,None,Not Found!,None,-13.099
IQIN,,33.0468,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.2101,23.554,,Not Found!,,-33.0468
IQM,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IQLT,,38.92,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,39.03,30.04,,Not Found!,,-38.92
IQSI,,29.8084,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.9,22.939,,Not Found!,,-29.8084
IQSU,,38.4058,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,38.645,27.89,,Not Found!,,-38.4058
IR,Ingersoll Rand Inc.,52.27,-9.176519084,-0.21,17.52,-0.17555996,2.4585636,2.6, 21.42 Bil ,21234913280,$811 ,1312862464,3669900032,-18355576064,8.735,"$6,830 ",3904199936,1.520803026,1.526622054,52.47,34.37,0.0155,20.16,19.093,-43.535
IRL,"New Ireland Fund, Inc (The)",12.45,undefined,-0.316,N/A,undefined,1.1742284,, 60.69 Mil ,59424600,$0.00 ,None,609509,-60686407,0.126,$0.27 ,0,1.616883117,1.621324675,12.4842,7.7,0.0021,Not Found!,None,-12.324
IQV,"IQVIA Holdings, Inc.",246.82,98.36015267,2.1,19.39,0.398509653,8.009334,2.39, 58.01 Bil ,58662252544,"$2,103 ",2336875008,1911000064,-45783839744,9.973,"$18,177 ",12673999872,1.63825833,1.636598965,246.57,150.66,0.0156,23.37,26.33,-236.847
IRBO,,43.68,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,43.8009,33.034,,Not Found!,,-43.68
IRNT,,10.87,,Unexpected error:<class 'TypeError'>,,,None,, 917.68 Mil ,,$,None,14107000,,,$0.00 ,20580000,,,10.69,9.365,,Not Found!,,-10.87
IRM,Iron Mountain Incorporated (Del,44.78,52.55831908,2.099,6.41,1.173700739,11.319042,0.84, 23.70 Bil ,24057122816,$392 ,395208736,315928000,-12641510976,1.091,"$13,167 ",11317410816,1.802012072,1.799597586,44.72,24.85,0.1385,12.26,16.533,-43.689
IRS,IRSA Inversiones Y Representaci,4.48,107.2374046,2.97,13,23.93692067,0.003894839,1.24, 1.10 Bil ,85980463104,$40.20 ,37252874240,4049999872,3563444096,70.424,"$1,325.20 ",67293999104,1.5395189,1.5395189,4.48,2.91,None,1.87,4.318,65.944
IRS-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,,0
IS,,,,Key Error,N/A,,,, 11.01 Bil ,,$,,,,,$250.80 ,,,,,,,507.87,,0
ISCB,,57.9038,,Key Error,,,None,3.6, 2.51 Bil ,,$94.20 ,,,,,$669.10 ,,,,57.8247,39.815,,Not Found!,,-57.9038
ISCF,,37.0658,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,37.304,28.707,,Not Found!,,-37.0658
IRT,"Independence Realty Trust, Inc.",21.52,3.808854962,0.168,5,0.176991402,3.0525713,1.25, 3.31 Bil ,3239348224,$46.30 ,16894624,8419000,-2168354888,0.08,"$1,127.80 ",1078652032,1.926589078,1.902417189,21.25,11.17,0.2336,27.95,29.254,-21.44
ISCG,,50.7281,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,50.5775,40.375,,Not Found!,,-50.7281
ISD,,16.51,,Unexpected error:<class 'TypeError'>,,,None,, 734.40 Mil ,,$24.90 ,None,None,,,$198.10 ,None,,,16.37,13.41,,Not Found!,,-16.51
ISCV,,58.9682,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,59,36.04333,,Not Found!,,-58.9682
ISDR,Issuer Direct Corporation,26.1,undefined,0.56,N/A,undefined,3.5776498,9.81, 79.48 Mil ,82353856,$4.19 ,4490750,20548000,-80003672,5.456,$7.56 ,2275000,1.553571429,1.524345238,25.609,16.8,0.0059,17.39,19.622,-20.644
ISOS,Isos Acquisition Corporation,9.95,undefined,None,,undefined,None,, 315.15 Mil ,314831104,$,None,1803856,-315150416,0.057,$24.46 ,0,1.041884817,1.041884817,9.95,9.55,None,-662.06,None,-9.893
ISR,"IsoRay, Inc.",0.6201,undefined,-0.046,N/A,undefined,4.2534246,16.85, 24.95 Mil ,27949422,($3.22),-1576125,64841000,-22844200,0.458,$3.01 ,838000,1.771714286,1.742857143,0.61,0.35,0.0095,-7.54,-8.386,-0.1621
ISRA,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
ISMD,,36.58,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.5041,22.78,,Not Found!,,-36.58
ISWN,,25.245,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,25.21,23.93,,Not Found!,,-25.245
ISVL,,37,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,37.25,34.55,,,,-37
ISZE,,31.1098,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.0813,24.62,,Not Found!,,-31.1098
ITA,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
ITAN,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
ITB,,69.58,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,69.14,51.54,,Not Found!,,-69.58
IT,"Gartner, Inc.",310.31,165.6781374,3.962,16.4,0.533911693,30.401405,3.77, 28.45 Bil ,28329715712,"$1,175 ",1095174528,796257024,-25997634816,9.519,"$6,661 ",3374705920,2.67831866,2.684878301,311.07,115.86,0.023,25.97,29.527,-300.791
ITEQ,,68.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,68.78,54.78,,Not Found!,,-68.95
ITCB,,3.29,,Unexpected error:<class 'TypeError'>,N/A,,0.22,, 10.44 Bil ,,"($1,026)",None,None,,,"$43,569 ",None,,,3.23,3.2,,Not Found!,,-3.29
ITGR,Integer Holdings Corporation,89.28,63.38015267,2.04,10,0.709903144,2.3040595,2.83, 3.64 Bil ,3698621184,$133 ,93400752,30581000,-2913435896,0.927,"$1,045 ",724876992,1.642082031,1.641714181,89.26,54.37,0.0254,16.49,18.711,-88.353
ITM,,51.125,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,51.06,50.87,,Not Found!,,-51.125
ITRG,Integra Resources Corp.,2.36,undefined,None,,undefined,None,N/A , 130.74 Mil ,108120344,($27.92),-16584341,19628906,-108456086,0.355,$44.19 ,2170642,1.113207547,1.08490566,2.3,2.12,None,-4.23,-3.107,-2.005
ITP,"IT Tech Packaging, Inc.",0.3537,-11.91778626,-0.249,20,-33.69461764,0.17162947,2.07, 21.33 Mil ,23538024,($25.60),-17247838,37440992,2387232,0.378,$31.40 ,16406559,1.071818182,1.051515152,0.347,0.33,0.038399998,1.41,1.839,0.0243
ITOT,,101.62,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,102.02,73.15,,Not Found!,,-101.62
ITT,ITT Inc.,92.31,37.18940458,0.842,17.8,0.402875144,3.8432608,5.9, 7.67 Bil ,7511549952,($63),201050000,578800000,-7515461248,6.722,"$1,322 ",296200000,1.55850076,1.572007429,93.11,59.23,0.0104,18.86,19.041,-85.588
IVAN,Ivanhoe Capital Acquisition Cor,9.935,undefined,None,,undefined,None,N/A , 342.89 Mil ,347278048,$,None,133515,-342796469,0.004,$0.05 ,0,1.045789474,1.046315789,9.94,9.5,None,Not Found!,None,-9.931
ITW,Illinois Tool Works Inc.,221.43,267.6627985,6.969,14.37,1.208791936,21.560059,7.56, 75.33 Bil ,77402972160,"$2,354 ",2152875008,2484000000,-68106373888,7.864,"$12,059 ",7949000192,1.151541942,1.154038172,221.91,192.29,0.013400001,19.37,22.339,-213.566
IVAL,,27.3653,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.62,23.65,,Not Found!,,-27.3653
ITUB,Itau Unibanco Banco Holding SA,4.32,7.288549618,0.434,1.5,1.687164264,0.29952848,, 62.90 Bil ,2.98495E+11,($441),None,3.53521E+11,3.09304E+11,36.148,"$358,523 ",5.87949E+11,1.323272784,1.329399047,4.34,3.264633,None,Not Found!,None,31.828
IVE,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IVDG,,13.3984,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,13.4943,10.98,,Not Found!,,-13.3984
IVLC,,14.3198,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,14.41,11.81,,Not Found!,,-14.3198
IVES,,53.76,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,53.93,40.17,,Not Found!,,-53.76
IVH,,13.97,,Unexpected error:<class 'TypeError'>,,,None,, 319.02 Mil ,,$18.54 ,None,None,,,$105.97 ,None,,,13.92,11.59,,Not Found!,,-13.97
IVC,Invacare Corporation,4.6,-39.02229008,-1.256,10,-8.483106538,0.5654799,1.23, 481.06 Mil ,495078176,($31.30),-6903250,78252000,-82175392,2.235,$693.00 ,398289984,1.12745098,1.120098039,4.57,4.08,0.3058,30.21,30.929,-2.365
IVLU,,26.09,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,26.24,18.65,,Not Found!,,-26.09
IVOL,,27.69,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.62,27.03,,Not Found!,,-27.69
IVOG,,203.9038,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,204.135,149.18,,Not Found!,,-203.9038
IVOV,,165.8377,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,166.205,106.93,,Not Found!,,-165.8377
IVOO,,185.35,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,185.5,127.17,,Not Found!,,-185.35
IVR,INVESCO MORTGAGE CAPITAL INC,3.26,150.5246382,-9.893,-17.56,46.17320189,0.81668776,, 1.23 Bil ,9052466176,$113.30 ,None,139080992,-606558048,0.48,"$7,903.30 ",7868466176,1.244274809,1.232824427,3.23,2.62,0.1598,Not Found!,None,-2.78
IVRA,,14.9499,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,14.9699,11.605,,Not Found!,,-14.9499
IVR$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,,0
IVSG,,13.742,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,13.85,11.73,,Not Found!,,-13.742
IVR$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,,0
IWB,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWC,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IVW,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWD,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IVZ,Invesco Ltd,25.17,79.72976336,1.529,22.55,3.167650511,1.098314,1.01, 21.76 Bil ,16919599104,"$1,335 ",4403350016,1361299968,-10211891712,2.95,"$17,822 ",2083800064,1.974117647,1.96627451,25.07,12.75,0.0218,9.72,9.471,-22.22
IVV,,444.27,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,445.84,323.72,,Not Found!,,-444.27
IVT,,,,Key Error,,,,-0.38, 2.11 Bil ,,$90.70 ,,,,,$611.10 ,,,,,,,19.53,,0
IWF,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWDL,,32.9454,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.3703,25.807,,Not Found!,,-32.9454
IWFL,,31.5834,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32,20.95,,Not Found!,,-31.5834
IWFH,,27.17,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.1874,25.44,,Not Found!,,-27.17
IWL,,106.1,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,106.52,77.67,,Not Found!,,-106.1
IWML,,26.5748,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,26.4472,22.42,,Not Found!,,-26.5748
IWM,,225.87,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,225.06,151.39,,Not Found!,,-225.87
IWN,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWR,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWS,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWP,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWO,,301.6,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,300.4,220.25,,Not Found!,,-301.6
IWV,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWX,,67.4029,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,67.84,49.16,,Not Found!,,-67.4029
IX,Orix Corp,95.16,384.3316031,7.02,24.1,4.038793643,0.007800564,, 57.08 Bil ,3.86268E+12,"$3,344 ",None,1.00265E+12,9.80355E+11,4136.215,"$95,059 ",4.77549E+12,1.635613613,1.655484703,96.3161,58.18,None,Not Found!,5.413,4041.055
IXG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IXC,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IWY,,157.34,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,157.69,115.28,,Not Found!,,-157.34
IXJ,iShares Global Healthcare ETF,83.75,undefined,None,,undefined,0.8747018,Not Found!,Not Found!,3062214912,Not Found!,None,9757397,-3013473067,0.278,Not Found!,1619884,1.240556955,1.244408236,84.01,67.51,None,Not Found!,None,-83.472
IXN,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IXP,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYC,iShares U.S. Consumer Services ,79.75,undefined,None,N/A,undefined,0.5582575,Not Found!,Not Found!,1583349248,Not Found!,None,46106780,-316503236,2.271,Not Found!,43823084,1.325686739,1.33167103,80.11,60.1575,None,Not Found!,None,-77.479
IXSE,,37.2286,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.94,24.629,,Not Found!,,-37.2286
IYF,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYE,iShares U.S. Energy ETF,30.96,undefined,None,,undefined,None,Not Found!,Not Found!,2341188608,Not Found!,None,3707422,-644727586,0.047,Not Found!,0,2.132231405,2.141480716,31.0943,14.52,None,Not Found!,None,-30.913
IYG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYH,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYJ,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYK,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYM,iShares U.S. Basic Materials ET,133.08,undefined,None,,undefined,None,Not Found!,Not Found!,790530048,Not Found!,None,1355455,-560982529,0.228,Not Found!,0,1.407211589,1.412311515,133.5623,94.57,None,Not Found!,None,-132.852
IYR,iShares U.S. Real Estate ETF,107.19,undefined,None,N/A,undefined,1.3293723,Not Found!,Not Found!,5443196416,Not Found!,None,6822786,-5282016382,0.134,Not Found!,1963318,1.404297131,1.397091576,106.64,76.33,None,Not Found!,None,-107.056
IYLD,,24.13,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.03,22,,Not Found!,,-24.13
IYT,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYY,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYW,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
IYZ,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
J,Jacobs Engineering Group Inc.,134.48,undefined,None,14.4,undefined,None,2.73, 20.20 Bil ,21099677696,$861 ,1133135104,1416258944,-16027343488,10.868,"$9,023 ",4103557888,1.453837838,1.445837838,133.74,92.5,0.0118,22.96,17.82,-123.612
IZRL,,30.06,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.94,24.19,,Not Found!,,-30.06
JATT,,9.87,,Unexpected error:<class 'TypeError'>,,,None,, 170.35 Mil ,,$,None,None,,,$0.19 ,None,,,9.87,9.7,,-8965.79,,-9.87
JAAA,,50.455,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,50.4501,49.781,,Not Found!,,-50.455
JAGG,,54.2753,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.15,52.894,,Not Found!,,-54.2753
JANZ,,28.72,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,28.9087,24.96,,Not Found!,,-28.72
JAVA,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
JBI,"Janus International Group, Inc.",12.53,undefined,None,N/A,undefined,None,, 2.28 Bil ,None,$,None,64504036,-1656662044,None,$735.70 ,623853632,1.264379415,1.241170535,12.3,9.91,None,54,None,#VALUE!
JBK,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
JBGS,JBG SMITH Properties,30.23,-24.8008855,-0.978,6.6,-0.820406401,1.2493267,0.89, 5.83 Bil ,6732645888,$207.10 ,181634752,208708000,-3755986784,1.587,"$2,835.00 ",2040225024,1.335837384,1.331418471,30.13,22.63,0.0099,27.63,34.701,-28.643
JBI-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,,0
JBT,John Bean Technologies Corporat,148.68,135.3352672,3.33,15.7,0.910245273,7.060712,4.02, 5.16 Bil ,4655362048,$243 ,288624992,57500000,-4691074720,1.811,"$1,291 ",470700000,1.841466435,1.851250929,149.47,80.74,0.0633,22.72,18.909,-146.869
JCE,,16.3586,,Unexpected error:<class 'TypeError'>,N/A,,None,, 265.12 Mil ,,$0.00 ,None,None,,,$6.08 ,None,,,16.4831,12.06,,Not Found!,,-16.3586
JBL,Jabil Inc.,62.97,112.8549618,2.4,19.5,1.79220203,4.4584255,2.59, 10.93 Bil ,11206346752,$274 ,338996256,1257944960,-8021098624,8.626,"$14,517 ",3453988096,2.004775549,1.984399873,62.33,31.41,0.019299999,5.57,5.661,-54.344
JCO,,8.1846,,Unexpected error:<class 'TypeError'>,,,None,, 298.93 Mil ,,$27.60 ,None,None,,,$74.81 ,None,,,8.16,7.8,,Not Found!,,-8.1846
JCI,Johnson Controls International ,71.25,69.04305344,1.44,20.05,0.969025311,2.887458,2.17, 57.07 Bil ,59084685312,"$2,322 ",3241499904,1450000000,-49651782016,2.036,"$23,138 ",9173000192,1.741202346,1.741446725,71.26,40.92,0.0119,16.86,14.432,-69.214
JCPB,,54.52,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.42,53.57,,Not Found!,,-54.52
JDD,Nuveen Diversified Dividend and,10.42,undefined,-0.904,N/A,undefined,1.033127,, 300.72 Mil ,289555136,($4.97),1211593,1609,-206714327,0,$110.72 ,83627376,1.421555252,1.420190996,10.41,7.33,0.0003,Not Found!,None,-10.42
JCTR,,59.9642,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,60.4583,48.88,,Not Found!,,-59.9642
JDIV,,32.6308,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.6506,23.1,,Not Found!,,-32.6308
JEF,Jefferies Financial Group Inc.,41.35,195.549771,4.394,18,4.729135937,1.0538173,0.55, 17.98 Bil ,30633934848,$708 ,-1747972736,2221849088,-8059595264,8.994,"$47,512 ",23357761536,2.201810437,2.214323749,41.585,18.78,0.0334,7.24,13.255,-32.356
JDST,,10.7,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,10.64,7.5,,Not Found!,,-10.7
JEMD,,7.96,,Unexpected error:<class 'TypeError'>,,,None,, 146.30 Mil ,,$5.65 ,None,None,,,$33.64 ,None,,,7.92,6.89,,Not Found!,,-7.96
JEPI,,60.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,61.051,51.7,,Not Found!,,-60.95
JELD,"JELD-WEN Holding, Inc.",26.06,72.93957252,1.149,29.3,2.798909153,2.6606538,2.28, 3.73 Bil ,4089540608,$263 ,235278880,618310976,-1955996864,6.237,"$2,978 ",1950929024,1.283743842,1.278325123,25.95,20.3,0.042600002,8.96,9.044,-19.823
JEMA,,47.93,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,48.23,46.135,,,,-47.93
JFR,,10.19,,Unexpected error:<class 'TypeError'>,,,0.9996079,, 820.26 Mil ,,($5.12),14514036,None,,,$406.28 ,222141472,,,10.17,7.91,,Not Found!,,-10.19
JEQ,"Aberdeen Japan Equity Fund, Inc",9.2671,undefined,1.09,N/A,undefined,0.95369244,, 139.28 Mil ,132666360,$0.00 ,None,575652,-124793828,0.043,$15.15 ,13906043,1.161290727,1.147055138,9.1535,7.98,None,Not Found!,None,-9.2241
JETS,,23.58,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.58,16.34,,Not Found!,,-23.58
JGH,,16.17,,Unexpected error:<class 'TypeError'>,,,None,, 532.39 Mil ,,($1.99),None,None,,,$180.65 ,None,,,16.07,13.4,,Not Found!,,-16.17
JFWD,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
JHAA,,9.9595,,Unexpected error:<class 'TypeError'>,,,None,, 102.48 Mil ,,$3.74 ,None,None,,,$29.24 ,None,,,9.9,9.3,,Not Found!,,-9.9595
JGLD,,24.0284,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.7,20.25,,Not Found!,,-24.0284
JHB,,9.38,,Unexpected error:<class 'TypeError'>,,,None,, 522.69 Mil ,,$79.42 ,None,None,,,$1.30 ,None,,,9.38,8.95,,Not Found!,,-9.38
JHCB,,25.665,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,25.5611,25.121,,,,-25.665
JHCS,,38.0915,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,38.0374,27.72,,Not Found!,,-38.0915
JHG,Janus Henderson Group plc,44.83,114.0410305,3.125,13.23,2.543855243,1.6798264,3.61, 6.49 Bil ,6265232384,$692 ,507075008,1464300032,-6272491520,8.566,"$1,989 ",445300000,1.871816284,1.868893528,44.76,23.95,0.0202,7.23,7.045,-36.264
JHEM,,30.058,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.33,24.57,,Not Found!,,-30.058
JHI,John Hancock Investors Trust,18.61,undefined,0.075,N/A,undefined,1.0855205,, 161.69 Mil ,251200912,$12.18 ,5798519,649,-161688711,0,$89.84 ,86900000,1.203751617,1.194049159,18.46,15.46,0.0002,Not Found!,None,-18.61
JHMA,,46.6228,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.7898,34.062,,Not Found!,,-46.6228
JHMB,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,,0
JHMC,,53.6882,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54,37.88,,Not Found!,,-53.6882
JHMD,,33.92,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,34.06,26.12,,Not Found!,,-33.92
